	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
1297	Bacteroides thetaiotaomicron	Corynebacterium durum	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
1298	Corynebacterium durum	Bacteroides uniformis	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1299	Bacteroides uniformis	Corynebacterium durum	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
1300	Corynebacterium durum	Bacteroides vulgatus	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1301	Bacteroides vulgatus	Corynebacterium durum	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
1302	Corynebacterium durum	Burkholderiales bacterium 1_1_47	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1303	Burkholderiales bacterium 1_1_47	Corynebacterium durum	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
1304	Corynebacterium durum	Campylobacter gracilis	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
1305	Campylobacter gracilis	Corynebacterium durum	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
1306	Corynebacterium durum	Candidatus Alistipes marseilloanorexicus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1307	Candidatus Alistipes marseilloanorexicus	Corynebacterium durum	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
1308	Corynebacterium durum	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1.0	2	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	6.0	0.0	#ff0000	#8000ff
1309	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Corynebacterium durum	1.0	2	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
1310	Corynebacterium durum	Capnocytophaga sp. oral taxon 332	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	6.0	0.0	#ff0000	#8000ff
1311	Capnocytophaga sp. oral taxon 332	Corynebacterium durum	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
1312	Corynebacterium durum	Catonella morbi	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
1313	Catonella morbi	Corynebacterium durum	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
1314	Corynebacterium matruchotii	[Eubacterium] yurii	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1315	[Eubacterium] yurii	Corynebacterium matruchotii	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1316	Corynebacterium matruchotii	Actinomyces massiliensis	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1317	Actinomyces massiliensis	Corynebacterium matruchotii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1318	Corynebacterium matruchotii	Actinomyces meyeri	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1319	Actinomyces meyeri	Corynebacterium matruchotii	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
1320	Corynebacterium matruchotii	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1321	Actinomyces sp. oral taxon 170	Corynebacterium matruchotii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1322	Corynebacterium matruchotii	Actinomyces sp. oral taxon 175	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1323	Actinomyces sp. oral taxon 175	Corynebacterium matruchotii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1324	Corynebacterium matruchotii	Actinomyces sp. oral taxon 178	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1325	Actinomyces sp. oral taxon 178	Corynebacterium matruchotii	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
1326	Corynebacterium matruchotii	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1327	Actinomyces sp. oral taxon 877	Corynebacterium matruchotii	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
1328	Corynebacterium matruchotii	Actinomyces viscosus	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1329	Actinomyces viscosus	Corynebacterium matruchotii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1330	Corynebacterium matruchotii	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
1331	Afipia birgiae	Corynebacterium matruchotii	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
1332	Corynebacterium matruchotii	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
1333	Aggregatibacter actinomycetemcomitans	Corynebacterium matruchotii	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1334	Corynebacterium matruchotii	Aggregatibacter aphrophilus	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
1335	Aggregatibacter aphrophilus	Corynebacterium matruchotii	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1336	Corynebacterium matruchotii	Alloprevotella rava	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	1.0	#ff8143	#ff0000
1337	Alloprevotella rava	Corynebacterium matruchotii	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1338	Corynebacterium matruchotii	Bacteroidetes oral taxon 274	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1339	Bacteroidetes oral taxon 274	Corynebacterium matruchotii	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1340	Corynebacterium matruchotii	Bulleidia extructa	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
1341	Bulleidia extructa	Corynebacterium matruchotii	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
1342	Corynebacterium matruchotii	Campylobacter curvus	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1343	Campylobacter curvus	Corynebacterium matruchotii	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
1344	Corynebacterium matruchotii	Capnocytophaga ochracea	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1345	Capnocytophaga ochracea	Corynebacterium matruchotii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
1346	Corynebacterium matruchotii	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1347	Capnocytophaga sp. oral taxon 324	Corynebacterium matruchotii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
1348	Corynebacterium matruchotii	Capnocytophaga sp. oral taxon 336	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1349	Capnocytophaga sp. oral taxon 336	Corynebacterium matruchotii	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
1350	Corynebacterium matruchotii	Capnocytophaga sp. oral taxon 412	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1351	Capnocytophaga sp. oral taxon 412	Corynebacterium matruchotii	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1352	Corynebacterium matruchotii	Cardiobacterium valvarum	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1353	Cardiobacterium valvarum	Corynebacterium matruchotii	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1354	Dialister invisus	[Eubacterium] rectale	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1355	[Eubacterium] rectale	Dialister invisus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1356	Dialister invisus	Actinomyces georgiae	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
1357	Actinomyces georgiae	Dialister invisus	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1358	Dialister invisus	Actinomyces graevenitzii	1.0	2	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
1359	Actinomyces graevenitzii	Dialister invisus	1.0	1	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1360	Dialister invisus	Actinomyces odontolyticus	1.0	2	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
1361	Actinomyces odontolyticus	Dialister invisus	1.0	1	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1362	Dialister invisus	Actinomyces oris	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
1363	Actinomyces oris	Dialister invisus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1364	Dialister invisus	Actinomyces sp. oral taxon 171	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
1365	Actinomyces sp. oral taxon 171	Dialister invisus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1366	Dialister invisus	Actinomyces sp. oral taxon 180	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
1367	Actinomyces sp. oral taxon 180	Dialister invisus	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1368	Dialister invisus	Aggregatibacter sp. oral taxon 458	1.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
1369	Aggregatibacter sp. oral taxon 458	Dialister invisus	1.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1370	Dialister invisus	Alistipes obesi	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1371	Alistipes obesi	Dialister invisus	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1372	Dialister invisus	Atopobium rimae	1.0	2	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
1373	Atopobium rimae	Dialister invisus	1.0	2	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1374	Dialister invisus	Bacteroides dorei	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1375	Bacteroides dorei	Dialister invisus	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1376	Dialister invisus	Bacteroides fragilis	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1377	Bacteroides fragilis	Dialister invisus	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1378	Dialister invisus	Bacteroides gallinarum	1.0	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
1379	Bacteroides gallinarum	Dialister invisus	1.0	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1380	Dialister invisus	Bacteroides thetaiotaomicron	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1381	Bacteroides thetaiotaomicron	Dialister invisus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1382	Dialister invisus	Bacteroides uniformis	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1383	Bacteroides uniformis	Dialister invisus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1384	Dialister invisus	Bacteroides vulgatus	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1385	Bacteroides vulgatus	Dialister invisus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1386	Dialister invisus	Burkholderiales bacterium 1_1_47	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1387	Burkholderiales bacterium 1_1_47	Dialister invisus	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1388	Dialister invisus	Campylobacter gracilis	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
1389	Campylobacter gracilis	Dialister invisus	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1390	Dialister invisus	Campylobacter rectus	1.0	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
1391	Campylobacter rectus	Dialister invisus	1.0	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1392	Dialister invisus	Campylobacter showae	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
1393	Campylobacter showae	Dialister invisus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1394	Dialister invisus	Candidatus Alistipes marseilloanorexicus	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
1395	Candidatus Alistipes marseilloanorexicus	Dialister invisus	1.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
1396	Dialister invisus	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1.0	2	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
1397	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Dialister invisus	1.0	2	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
1398	Dialister invisus	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
1399	Candidatus Saccharibacteria oral taxon TM7x	Dialister invisus	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1400	Dialister invisus	Capnocytophaga sp. oral taxon 332	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
1401	Capnocytophaga sp. oral taxon 332	Dialister invisus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1402	Dialister invisus	Capnocytophaga sputigena	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
1403	Capnocytophaga sputigena	Dialister invisus	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1404	Dialister invisus	Catonella morbi	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
1405	Catonella morbi	Dialister invisus	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
1406	Eikenella corrodens	[Eubacterium] yurii	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	1.0	#ff8143	#ff0000
1407	[Eubacterium] yurii	Eikenella corrodens	1.0	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	1.0	#ff8143	#ff0000
1408	Eikenella corrodens	Actinomyces massiliensis	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1409	Actinomyces massiliensis	Eikenella corrodens	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1410	Eikenella corrodens	Actinomyces meyeri	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	1.0	#ff8143	#ff0000
1411	Actinomyces meyeri	Eikenella corrodens	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#2adddd	#ff0000
1412	Eikenella corrodens	Actinomyces sp. oral taxon 170	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1413	Actinomyces sp. oral taxon 170	Eikenella corrodens	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1414	Eikenella corrodens	Actinomyces sp. oral taxon 175	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1415	Actinomyces sp. oral taxon 175	Eikenella corrodens	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1416	Eikenella corrodens	Actinomyces sp. oral taxon 178	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1417	Actinomyces sp. oral taxon 178	Eikenella corrodens	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
1418	Eikenella corrodens	Actinomyces sp. oral taxon 877	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1419	Actinomyces sp. oral taxon 877	Eikenella corrodens	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
1420	Eikenella corrodens	Actinomyces viscosus	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1421	Actinomyces viscosus	Eikenella corrodens	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1422	Eikenella corrodens	Afipia birgiae	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
1423	Afipia birgiae	Eikenella corrodens	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
1424	Eikenella corrodens	Aggregatibacter actinomycetemcomitans	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
1425	Aggregatibacter actinomycetemcomitans	Eikenella corrodens	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1426	Eikenella corrodens	Aggregatibacter aphrophilus	1.0	2	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
1427	Aggregatibacter aphrophilus	Eikenella corrodens	1.0	2	2	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1428	Eikenella corrodens	Alloprevotella rava	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5.0	1.0	#ff8143	#ff0000
1429	Alloprevotella rava	Eikenella corrodens	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
1430	Eikenella corrodens	Bacteroidetes oral taxon 274	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	1.0	#ff8143	#ff0000
1431	Bacteroidetes oral taxon 274	Eikenella corrodens	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5.0	1.0	#ff8143	#ff0000
1432	Eikenella corrodens	Bulleidia extructa	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
1433	Bulleidia extructa	Eikenella corrodens	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
1434	Eikenella corrodens	Campylobacter curvus	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1435	Campylobacter curvus	Eikenella corrodens	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
1436	Eikenella corrodens	Capnocytophaga ochracea	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1437	Capnocytophaga ochracea	Eikenella corrodens	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
1438	Eikenella corrodens	Capnocytophaga sp. oral taxon 324	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1439	Capnocytophaga sp. oral taxon 324	Eikenella corrodens	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
1440	Eikenella corrodens	Capnocytophaga sp. oral taxon 336	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
1441	Capnocytophaga sp. oral taxon 336	Eikenella corrodens	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
