	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
0	Actinomyces oris	Actinomyces naeslundii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
1	Actinomyces naeslundii	Actinomyces oris	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
2	Actinomyces sp. ICM47	Actinomyces naeslundii	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
3	Actinomyces naeslundii	Actinomyces sp. ICM47	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
4	Actinomyces sp. ICM47	Actinomyces oris	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
5	Actinomyces oris	Actinomyces sp. ICM47	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
6	Actinomyces sp. oral taxon 170	Actinomyces naeslundii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
7	Actinomyces naeslundii	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
8	Actinomyces sp. oral taxon 170	Actinomyces oris	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
9	Actinomyces oris	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
10	Actinomyces sp. oral taxon 170	Actinomyces sp. ICM47	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
11	Actinomyces sp. ICM47	Actinomyces sp. oral taxon 170	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
12	Actinomyces sp. oral taxon 171	Actinomyces naeslundii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
13	Actinomyces naeslundii	Actinomyces sp. oral taxon 171	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
14	Actinomyces sp. oral taxon 171	Actinomyces oris	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
15	Actinomyces oris	Actinomyces sp. oral taxon 171	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
16	Actinomyces sp. oral taxon 171	Actinomyces sp. ICM47	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
17	Actinomyces sp. ICM47	Actinomyces sp. oral taxon 171	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
18	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
19	Actinomyces sp. oral taxon 170	Actinomyces sp. oral taxon 171	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
20	Candidatus Saccharibacteria oral taxon TM7x	Alloprevotella tannerae	1.0	2	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
21	Alloprevotella tannerae	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
22	Capnocytophaga sp. oral taxon 329	Alloprevotella tannerae	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
23	Alloprevotella tannerae	Capnocytophaga sp. oral taxon 329	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
24	Capnocytophaga sp. oral taxon 329	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
25	Candidatus Saccharibacteria oral taxon TM7x	Capnocytophaga sp. oral taxon 329	1.0	2	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
26	Capnocytophaga sp. oral taxon 332	Actinomyces naeslundii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
27	Actinomyces naeslundii	Capnocytophaga sp. oral taxon 332	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
28	Capnocytophaga sp. oral taxon 332	Actinomyces oris	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
29	Actinomyces oris	Capnocytophaga sp. oral taxon 332	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
30	Capnocytophaga sp. oral taxon 332	Actinomyces sp. ICM47	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
31	Actinomyces sp. ICM47	Capnocytophaga sp. oral taxon 332	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
32	Capnocytophaga sp. oral taxon 332	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
33	Actinomyces sp. oral taxon 170	Capnocytophaga sp. oral taxon 332	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
34	Capnocytophaga sp. oral taxon 332	Actinomyces sp. oral taxon 171	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
35	Actinomyces sp. oral taxon 171	Capnocytophaga sp. oral taxon 332	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
36	Capnocytophaga sputigena	Actinomyces naeslundii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
37	Actinomyces naeslundii	Capnocytophaga sputigena	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
38	Capnocytophaga sputigena	Actinomyces oris	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
39	Actinomyces oris	Capnocytophaga sputigena	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
40	Capnocytophaga sputigena	Actinomyces sp. ICM47	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
41	Actinomyces sp. ICM47	Capnocytophaga sputigena	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
42	Capnocytophaga sputigena	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
43	Actinomyces sp. oral taxon 170	Capnocytophaga sputigena	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
44	Capnocytophaga sputigena	Actinomyces sp. oral taxon 171	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
45	Actinomyces sp. oral taxon 171	Capnocytophaga sputigena	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
46	Capnocytophaga sputigena	Capnocytophaga sp. oral taxon 332	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
47	Capnocytophaga sp. oral taxon 332	Capnocytophaga sputigena	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
48	Chlamydia trachomatis	Alloprevotella tannerae	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
49	Alloprevotella tannerae	Chlamydia trachomatis	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
50	Chlamydia trachomatis	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
51	Candidatus Saccharibacteria oral taxon TM7x	Chlamydia trachomatis	1.0	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
52	Chlamydia trachomatis	Capnocytophaga sp. oral taxon 329	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
53	Capnocytophaga sp. oral taxon 329	Chlamydia trachomatis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
54	Corynebacterium durum	Actinomyces naeslundii	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
55	Actinomyces naeslundii	Corynebacterium durum	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
56	Corynebacterium durum	Actinomyces oris	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
57	Actinomyces oris	Corynebacterium durum	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
58	Corynebacterium durum	Actinomyces sp. ICM47	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
59	Actinomyces sp. ICM47	Corynebacterium durum	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
60	Corynebacterium durum	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
61	Actinomyces sp. oral taxon 170	Corynebacterium durum	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
62	Corynebacterium durum	Actinomyces sp. oral taxon 171	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
63	Actinomyces sp. oral taxon 171	Corynebacterium durum	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
64	Corynebacterium durum	Capnocytophaga sp. oral taxon 332	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
65	Capnocytophaga sp. oral taxon 332	Corynebacterium durum	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
66	Corynebacterium durum	Capnocytophaga sputigena	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
67	Capnocytophaga sputigena	Corynebacterium durum	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
68	Corynebacterium matruchotii	Actinomyces naeslundii	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
69	Actinomyces naeslundii	Corynebacterium matruchotii	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
70	Corynebacterium matruchotii	Actinomyces oris	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
71	Actinomyces oris	Corynebacterium matruchotii	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
72	Corynebacterium matruchotii	Actinomyces sp. ICM47	1.0	1	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
73	Actinomyces sp. ICM47	Corynebacterium matruchotii	1.0	2	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
74	Corynebacterium matruchotii	Actinomyces sp. oral taxon 170	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
75	Actinomyces sp. oral taxon 170	Corynebacterium matruchotii	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
76	Corynebacterium matruchotii	Actinomyces sp. oral taxon 171	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
77	Actinomyces sp. oral taxon 171	Corynebacterium matruchotii	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
78	Corynebacterium matruchotii	Capnocytophaga sp. oral taxon 332	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
79	Capnocytophaga sp. oral taxon 332	Corynebacterium matruchotii	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
80	Corynebacterium matruchotii	Capnocytophaga sputigena	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
81	Capnocytophaga sputigena	Corynebacterium matruchotii	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
82	Corynebacterium matruchotii	Corynebacterium durum	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
83	Corynebacterium durum	Corynebacterium matruchotii	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	0.0	#8000ff	#8000ff
84	Gemella haemolysans	Alloprevotella tannerae	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
85	Alloprevotella tannerae	Gemella haemolysans	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
86	Gemella haemolysans	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
87	Candidatus Saccharibacteria oral taxon TM7x	Gemella haemolysans	1.0	2	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
88	Gemella haemolysans	Capnocytophaga sp. oral taxon 329	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
89	Capnocytophaga sp. oral taxon 329	Gemella haemolysans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
90	Gemella haemolysans	Chlamydia trachomatis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
91	Chlamydia trachomatis	Gemella haemolysans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
92	Gemella sanguinis	Alloprevotella tannerae	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2.0	1.0	#7effb5	#ff0000
93	Alloprevotella tannerae	Gemella sanguinis	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
94	Gemella sanguinis	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	1.0	#7effb5	#ff0000
95	Candidatus Saccharibacteria oral taxon TM7x	Gemella sanguinis	1.0	2	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
96	Gemella sanguinis	Capnocytophaga sp. oral taxon 329	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2.0	1.0	#7effb5	#ff0000
97	Capnocytophaga sp. oral taxon 329	Gemella sanguinis	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
98	Gemella sanguinis	Chlamydia trachomatis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
99	Chlamydia trachomatis	Gemella sanguinis	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
100	Gemella sanguinis	Gemella haemolysans	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
101	Gemella haemolysans	Gemella sanguinis	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
102	Granulicatella elegans	Alloprevotella tannerae	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2.0	1.0	#7effb5	#ff0000
103	Alloprevotella tannerae	Granulicatella elegans	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
104	Granulicatella elegans	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	2.0	1.0	#7effb5	#ff0000
105	Candidatus Saccharibacteria oral taxon TM7x	Granulicatella elegans	1.0	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
106	Granulicatella elegans	Capnocytophaga sp. oral taxon 329	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#7effb5	#ff0000
107	Capnocytophaga sp. oral taxon 329	Granulicatella elegans	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
108	Granulicatella elegans	Chlamydia trachomatis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
109	Chlamydia trachomatis	Granulicatella elegans	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
110	Granulicatella elegans	Gemella haemolysans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
111	Gemella haemolysans	Granulicatella elegans	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
112	Granulicatella elegans	Gemella sanguinis	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2.0	1.0	#7effb5	#ff0000
113	Gemella sanguinis	Granulicatella elegans	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
114	Haemophilus haemolyticus	Alloprevotella tannerae	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	1.0	1.0	#01b3ec	#ff0000
115	Alloprevotella tannerae	Haemophilus haemolyticus	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
116	Haemophilus haemolyticus	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	1.0	1.0	#01b3ec	#ff0000
117	Candidatus Saccharibacteria oral taxon TM7x	Haemophilus haemolyticus	1.0	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
118	Haemophilus haemolyticus	Capnocytophaga sp. oral taxon 329	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	1.0	#01b3ec	#ff0000
119	Capnocytophaga sp. oral taxon 329	Haemophilus haemolyticus	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
120	Haemophilus haemolyticus	Chlamydia trachomatis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
121	Chlamydia trachomatis	Haemophilus haemolyticus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
122	Haemophilus haemolyticus	Gemella haemolysans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
123	Gemella haemolysans	Haemophilus haemolyticus	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
124	Haemophilus haemolyticus	Gemella sanguinis	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
125	Gemella sanguinis	Haemophilus haemolyticus	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
126	Haemophilus haemolyticus	Granulicatella elegans	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
127	Granulicatella elegans	Haemophilus haemolyticus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
128	Haemophilus influenzae	Alloprevotella tannerae	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	1.0	1.0	#01b3ec	#ff0000
129	Alloprevotella tannerae	Haemophilus influenzae	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
130	Haemophilus influenzae	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	1.0	1.0	#01b3ec	#ff0000
131	Candidatus Saccharibacteria oral taxon TM7x	Haemophilus influenzae	1.0	2	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
132	Haemophilus influenzae	Capnocytophaga sp. oral taxon 329	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	1.0	1.0	#01b3ec	#ff0000
133	Capnocytophaga sp. oral taxon 329	Haemophilus influenzae	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
134	Haemophilus influenzae	Chlamydia trachomatis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
135	Chlamydia trachomatis	Haemophilus influenzae	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
136	Haemophilus influenzae	Gemella haemolysans	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	1.0	#01b3ec	#ff0000
137	Gemella haemolysans	Haemophilus influenzae	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	1.0	#feb562	#ff0000
