source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Afipia	1123	Afipia	Lactobacillus	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1124	Lactobacillus	Aggregatibacter	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Aggregatibacter	1125	Aggregatibacter	Lactobacillus	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactobacillus	1126	Lactobacillus	Alistipes	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Alistipes	1127	Alistipes	Lactobacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1128	Lactobacillus	Atopobium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	0.0	#ff0000	#8000ff
Atopobium	1129	Atopobium	Lactobacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	1.0	0.0	#1996f3	#8000ff
Lactobacillus	1130	Lactobacillus	Bacillus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Bacillus	1131	Bacillus	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1132	Lactobacillus	Bradyrhizobium	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Bradyrhizobium	1133	Bradyrhizobium	Lactobacillus	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1134	Lactobacillus	Capnocytophaga	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Capnocytophaga	1135	Capnocytophaga	Lactobacillus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1136	Lactobacillus	Cardiobacterium	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Cardiobacterium	1137	Cardiobacterium	Lactobacillus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1138	Lactobacillus	Carnobacterium	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Carnobacterium	1139	Carnobacterium	Lactobacillus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactobacillus	1140	Lactobacillus	Cellulomonas	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Cellulomonas	1141	Cellulomonas	Lactobacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1142	Lactobacillus	Citrobacter	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Citrobacter	1143	Citrobacter	Lactobacillus	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1144	Lactobacillus	Clostridium	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Clostridium	1145	Clostridium	Lactobacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1146	Lactobacillus	Conchiformibius	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Conchiformibius	1147	Conchiformibius	Lactobacillus	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1148	Lactobacillus	Corynebacterium	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Corynebacterium	1149	Corynebacterium	Lactobacillus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactobacillus	1150	Lactobacillus	Dialister	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Dialister	1151	Dialister	Lactobacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lactobacillus	1152	Lactobacillus	Eikenella	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Eikenella	1153	Eikenella	Lactobacillus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1154	Lactobacillus	Faecalibacterium	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Faecalibacterium	1155	Faecalibacterium	Lactobacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lactobacillus	1156	Lactobacillus	Flavobacterium	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Flavobacterium	1157	Flavobacterium	Lactobacillus	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1158	Lactobacillus	Gemella	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Gemella	1159	Gemella	Lactobacillus	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactobacillus	1160	Lactobacillus	Granulicatella	1.0	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	5.0	0.0	#ff0000	#8000ff
Granulicatella	1161	Granulicatella	Lactobacillus	1.0	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1162	Lactobacillus	Haemophilus	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Haemophilus	1163	Haemophilus	Lactobacillus	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactobacillus	1164	Lactobacillus	Isoptericola	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Isoptericola	1165	Isoptericola	Lactobacillus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1166	Lactobacillus	Janibacter	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Janibacter	1167	Janibacter	Lactobacillus	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1168	Lactobacillus	Kingella	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Kingella	1169	Kingella	Lactobacillus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactobacillus	1170	Lactobacillus	Kytococcus	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Kytococcus	1171	Kytococcus	Lactobacillus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1172	Lactobacillus	Lachnoanaerobaculum	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Lachnoanaerobaculum	1173	Lachnoanaerobaculum	Lactobacillus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1174	Lactococcus	Abiotrophia	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Abiotrophia	1175	Abiotrophia	Lactococcus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1176	Lactococcus	Acidovorax	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Acidovorax	1177	Acidovorax	Lactococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lactococcus	1178	Lactococcus	Acinetobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Acinetobacter	1179	Acinetobacter	Lactococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lactococcus	1180	Lactococcus	Actinobaculum	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Actinobaculum	1181	Actinobaculum	Lactococcus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lactococcus	1182	Lactococcus	Actinomyces	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Actinomyces	1183	Actinomyces	Lactococcus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1184	Lactococcus	Afipia	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Afipia	1185	Afipia	Lactococcus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1186	Lactococcus	Aggregatibacter	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Aggregatibacter	1187	Aggregatibacter	Lactococcus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1188	Lactococcus	Alistipes	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Alistipes	1189	Alistipes	Lactococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1190	Lactococcus	Atopobium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Atopobium	1191	Atopobium	Lactococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1192	Lactococcus	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Bacillus	1193	Bacillus	Lactococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lactococcus	1194	Lactococcus	Bradyrhizobium	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Bradyrhizobium	1195	Bradyrhizobium	Lactococcus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1196	Lactococcus	Capnocytophaga	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Capnocytophaga	1197	Capnocytophaga	Lactococcus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1198	Lactococcus	Cardiobacterium	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Cardiobacterium	1199	Cardiobacterium	Lactococcus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1200	Lactococcus	Carnobacterium	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Carnobacterium	1201	Carnobacterium	Lactococcus	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1202	Lactococcus	Cellulomonas	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Cellulomonas	1203	Cellulomonas	Lactococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1204	Lactococcus	Citrobacter	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Citrobacter	1205	Citrobacter	Lactococcus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1206	Lactococcus	Clostridium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Clostridium	1207	Clostridium	Lactococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1208	Lactococcus	Conchiformibius	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Conchiformibius	1209	Conchiformibius	Lactococcus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1210	Lactococcus	Corynebacterium	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Corynebacterium	1211	Corynebacterium	Lactococcus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1212	Lactococcus	Dialister	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Dialister	1213	Dialister	Lactococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lactococcus	1214	Lactococcus	Eikenella	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Eikenella	1215	Eikenella	Lactococcus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1216	Lactococcus	Faecalibacterium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Faecalibacterium	1217	Faecalibacterium	Lactococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lactococcus	1218	Lactococcus	Flavobacterium	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Flavobacterium	1219	Flavobacterium	Lactococcus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1220	Lactococcus	Gemella	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Gemella	1221	Gemella	Lactococcus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1222	Lactococcus	Granulicatella	1.0	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5.0	0.0	#ff0000	#8000ff
Granulicatella	1223	Granulicatella	Lactococcus	1.0	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1224	Lactococcus	Haemophilus	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Haemophilus	1225	Haemophilus	Lactococcus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1226	Lactococcus	Isoptericola	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Isoptericola	1227	Isoptericola	Lactococcus	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1228	Lactococcus	Janibacter	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Janibacter	1229	Janibacter	Lactococcus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1230	Lactococcus	Kingella	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Kingella	1231	Kingella	Lactococcus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1232	Lactococcus	Kytococcus	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Kytococcus	1233	Kytococcus	Lactococcus	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactococcus	1234	Lactococcus	Lachnoanaerobaculum	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	5.0	0.0	#ff0000	#8000ff
Lachnoanaerobaculum	1235	Lachnoanaerobaculum	Lactococcus	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Lactococcus	1236	Lactococcus	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	1237	Lactobacillus	Lactococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1238	Lautropia	Abiotrophia	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Abiotrophia	1239	Abiotrophia	Lautropia	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1240	Lautropia	Acidovorax	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Acidovorax	1241	Acidovorax	Lautropia	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1242	Lautropia	Acinetobacter	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Acinetobacter	1243	Acinetobacter	Lautropia	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1244	Lautropia	Actinobaculum	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
Actinobaculum	1245	Actinobaculum	Lautropia	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
Lautropia	1246	Lautropia	Actinomyces	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
Actinomyces	1247	Actinomyces	Lautropia	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Lautropia	1248	Lautropia	Afipia	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Afipia	1249	Afipia	Lautropia	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1250	Lautropia	Aggregatibacter	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Aggregatibacter	1251	Aggregatibacter	Lautropia	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	1.0	0.0	#1996f3	#8000ff
Lautropia	1252	Lautropia	Alistipes	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Alistipes	1253	Alistipes	Lautropia	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1254	Lautropia	Atopobium	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	2.0	0.0	#4df3ce	#8000ff
Atopobium	1255	Atopobium	Lautropia	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	1.0	0.0	#1996f3	#8000ff
Lautropia	1256	Lautropia	Bacillus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Bacillus	1257	Bacillus	Lautropia	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1258	Lautropia	Bradyrhizobium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Bradyrhizobium	1259	Bradyrhizobium	Lautropia	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1260	Lautropia	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga	1261	Capnocytophaga	Lautropia	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ff0000	#8000ff
Lautropia	1262	Lautropia	Cardiobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
Cardiobacterium	1263	Cardiobacterium	Lautropia	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	0.0	#ff0000	#8000ff
Lautropia	1264	Lautropia	Carnobacterium	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Carnobacterium	1265	Carnobacterium	Lautropia	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	0.0	#1996f3	#8000ff
Lautropia	1266	Lautropia	Cellulomonas	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Cellulomonas	1267	Cellulomonas	Lautropia	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1268	Lautropia	Citrobacter	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Citrobacter	1269	Citrobacter	Lautropia	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1270	Lautropia	Clostridium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Clostridium	1271	Clostridium	Lautropia	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1272	Lautropia	Conchiformibius	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Conchiformibius	1273	Conchiformibius	Lautropia	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5.0	0.0	#ff0000	#8000ff
Lautropia	1274	Lautropia	Corynebacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
Corynebacterium	1275	Corynebacterium	Lautropia	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#1996f3	#8000ff
Lautropia	1276	Lautropia	Dialister	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Dialister	1277	Dialister	Lautropia	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lautropia	1278	Lautropia	Eikenella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	0.0	#4df3ce	#8000ff
