TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Bacillus smithii	L_Retroauricular_crease	#34e4d9	1	45.0	27.0	#44eed2	#11a0f1
Bacillus velezensis	Anterior_nares	#8000ff	1	48.0	16.0	#50f4cc	#4062fa
Bacteroidaceae bacterium MS4	Stool	#e8cb72	1	97.0	8.0	#ff8444	#6032fe
Bacteroides stercorirosoris	Stool	#e8cb72	2	47.0	28.0	#4df3ce	#0ea5ef
Bdellovibrio bacteriovorus	Anterior_nares	#8000ff	1	106.0	37.0	#ff4a26	#17cbe4
Belnapia moabensis	L_Retroauricular_crease	#34e4d9	2	44.0	38.0	#3febd5	#1acfe3
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#34e4d9	5	65.0	40.0	#9bfba5	#22d6e0
Bilophila wadsworthia	Stool	#e8cb72	1	36.0	30.0	#1dd1e2	#06aeed
Bordetella petrii	Anterior_nares	#8000ff	1	51.0	39.0	#5efac6	#1fd3e1
Bosea sp. Root483D1	L_Retroauricular_crease	#34e4d9	1	24.0	48.0	#1898f2	#42edd3
Brachybacterium faecium	Anterior_nares	#8000ff	1	24.0	48.0	#1898f2	#42edd3
Brachymonas chironomi	Anterior_nares	#8000ff	3	37.0	20.0	#20d5e1	#3079f7
Bradyrhizobium lablabi	Anterior_nares	#8000ff	2	58.0	38.0	#7dffb6	#1acfe3
Bradyrhizobium sp. URHA0002	Anterior_nares	#8000ff	4	44.0	38.0	#3febd5	#1acfe3
Brevibacillus borstelensis	Anterior_nares	#8000ff	1	36.0	24.0	#1dd1e2	#208ef4
Brevibacterium senegalense	Anterior_nares	#8000ff	2	58.0	38.0	#7dffb6	#1acfe3
Brevundimonas abyssalis	R_Retroauricular_crease	#acf59a	2	47.0	28.0	#4df3ce	#0ea5ef
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	1	86.0	19.0	#f6be68	#3473f8
Brevundimonas sp. BAL3	R_Retroauricular_crease	#acf59a	1	86.0	19.0	#f6be68	#3473f8
Brevundimonas sp. EAKA	R_Retroauricular_crease	#acf59a	4	112.0	11.0	#ff2211	#5444fd
Burkholderia ambifaria	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe
Burkholderia contaminans	Anterior_nares	#8000ff	1	36.0	30.0	#1dd1e2	#06aeed
Burkholderia vietnamiensis	Buccal_mucosa	#445cfb	1	117.0	45.0	#ff0000	#37e6d8
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	2	19.0	64.0	#2e7bf7	#84ffb2
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	5	53.0	22.0	#66fcc2	#2884f6
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	3	19.0	64.0	#2e7bf7	#84ffb2
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	3	19.0	64.0	#2e7bf7	#84ffb2
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	2	19.0	64.0	#2e7bf7	#84ffb2
Carnobacterium sp. WN1374	R_Retroauricular_crease	#acf59a	2	80.0	33.0	#dcd67a	#07bbea
Carnobacterium sp. ZWU0011	Buccal_mucosa	#445cfb	1	24.0	48.0	#1898f2	#42edd3
Cellulomonas carbonis	Stool	#e8cb72	2	47.0	28.0	#4df3ce	#0ea5ef
Cellulomonas flavigena	Throat	#ff5c2f	3	112.0	11.0	#ff2211	#5444fd
Cellulomonas gilvus	Anterior_nares	#8000ff	1	75.0	26.0	#c6e789	#169bf2
Cellulomonas sp. Leaf334	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9
Cellulomonas sp. Root485	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2
Chryseobacterium hispalense	R_Retroauricular_crease	#acf59a	1	107.0	18.0	#ff4422	#386df9
Chryseobacterium oranimense	Anterior_nares	#8000ff	1	63.0	49.0	#92fda9	#46efd1
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	3	112.0	11.0	#ff2211	#5444fd
Chryseobacterium sp. Hurlbut01	Buccal_mucosa	#445cfb	1	53.0	34.0	#66fcc2	#0ac0e8
Chryseobacterium sp. UNC8MFCol	Anterior_nares	#8000ff	2	49.0	7.0	#54f6cb	#642cfe
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	1	105.0	63.0	#ff532a	#80ffb4
Clostridiales bacterium VE202-13	Stool	#e8cb72	2	68.0	74.0	#a8f79c	#acf59a
Clostridiales bacterium VE202-27	Stool	#e8cb72	3	47.0	28.0	#4df3ce	#0ea5ef
Clostridiales bacterium VE202-28	Stool	#e8cb72	1	117.0	43.0	#ff0000	#2fe0db
[Clostridium] asparagiforme	Stool	#e8cb72	2	47.0	28.0	#4df3ce	#0ea5ef
Clostridium baratii	R_Retroauricular_crease	#acf59a	2	12.0	42.0	#4c50fc	#2adddd
[Clostridium] bolteae	Stool	#e8cb72	2	116.0	74.0	#ff0905	#acf59a
Clostridium sp. ATCC 29733	Stool	#e8cb72	1	36.0	24.0	#1dd1e2	#208ef4
Collinsella sp. MS5	L_Retroauricular_crease	#34e4d9	1	54.0	0.0	#6afdc0	#8000ff
Collinsella stercoris	Stool	#e8cb72	2	68.0	74.0	#a8f79c	#acf59a
Collinsella tanakaei	Stool	#e8cb72	1	101.0	32.0	#ff6b37	#02b7eb
Comamonas granuli	Anterior_nares	#8000ff	4	12.0	42.0	#4c50fc	#2adddd
Comamonas sp. E6	Anterior_nares	#8000ff	1	90.0	60.0	#ffa95b	#74feba
Coprococcus sp. HPP0048	Stool	#e8cb72	1	107.0	65.0	#ff4422	#88ffaf
Corynebacterium amycolatum	L_Retroauricular_crease	#34e4d9	4	98.0	6.0	#ff7e41	#6826fe
Corynebacterium capitovis	Anterior_nares	#8000ff	1	75.0	26.0	#c6e789	#169bf2
Corynebacterium freneyi	L_Retroauricular_crease	#34e4d9	3	44.0	38.0	#3febd5	#1acfe3
Corynebacterium glyciniphilum	Anterior_nares	#8000ff	3	44.0	38.0	#3febd5	#1acfe3
Corynebacterium humireducens	Anterior_nares	#8000ff	1	91.0	3.0	#ffa558	#7413ff
Corynebacterium marinum	Anterior_nares	#8000ff	1	93.0	68.0	#ff9b52	#94fda8
Corynebacterium pilosum	R_Retroauricular_crease	#acf59a	1	86.0	19.0	#f6be68	#3473f8
Corynebacterium sp. ATCC 6931	L_Retroauricular_crease	#34e4d9	5	98.0	6.0	#ff7e41	#6826fe
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	156	17.0	79.0	#3670f8	#c2ea8c
Corynebacterium terpenotabidum	Anterior_nares	#8000ff	1	105.0	71.0	#ff532a	#a0faa1
Corynebacterium ulceribovis	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb
Corynebacterium uterequi	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd
Corynebacterium xerosis	R_Retroauricular_crease	#acf59a	1	43.0	13.0	#3ae8d6	#4c50fc
Cronobacter dublinensis	Anterior_nares	#8000ff	2	20.0	42.0	#2981f6	#2adddd
Cronobacter malonaticus	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd
Cronobacter turicensis	Anterior_nares	#8000ff	2	20.0	42.0	#2981f6	#2adddd
Cronobacter universalis	Anterior_nares	#8000ff	2	12.0	42.0	#4c50fc	#2adddd
Cupriavidus basilensis	Mid_vagina	#52f5cb	3	23.0	59.0	#1c93f3	#70febc
Curtobacterium luteum	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1
Curvibacter lanceolatus	Anterior_nares	#8000ff	7	0.0	83.0	#8000ff	#d2de81
Cystobacter fuscus	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9
Cystobacter violaceus	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9
Dactylosporangium aurantiacum	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb
Deinococcus gobiensis	Anterior_nares	#8000ff	3	28.0	23.0	#06aeed	#2489f5
Deinococcus phoenicis	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb
Deinococcus radiodurans	Posterior_fornix	#8efeac	1	85.0	53.0	#f2c26b	#58f8c9
Deinococcus sp. 2009	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2
Deinococcus sp. Leaf326	Anterior_nares	#8000ff	2	28.0	23.0	#06aeed	#2489f5
Deinococcus wulumuqiensis	R_Retroauricular_crease	#acf59a	3	44.0	38.0	#3febd5	#1acfe3
Delftia tsuruhatensis	Anterior_nares	#8000ff	5	115.0	70.0	#ff1008	#9cfba4
Demetria terragena	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9
Desulfovibrio desulfuricans	Stool	#e8cb72	4	37.0	20.0	#20d5e1	#3079f7
Dorea sp. AGR2135	Stool	#e8cb72	1	105.0	63.0	#ff532a	#80ffb4
Dyadobacter alkalitolerans	R_Retroauricular_crease	#acf59a	2	80.0	33.0	#dcd67a	#07bbea
Dyadobacter beijingensis	Anterior_nares	#8000ff	1	43.0	13.0	#3ae8d6	#4c50fc
Dyadobacter sp. Leaf189	Anterior_nares	#8000ff	1	53.0	34.0	#66fcc2	#0ac0e8
Dysgonomonas mossii	Stool	#e8cb72	1	51.0	39.0	#5efac6	#1fd3e1
Elizabethkingia genomosp. 2	Anterior_nares	#8000ff	2	59.0	59.0	#80ffb4	#70febc
Elizabethkingia genomosp. 4	Anterior_nares	#8000ff	1	109.0	81.0	#ff381c	#cbe486
Elizabethkingia meningoseptica	Buccal_mucosa	#445cfb	2	112.0	11.0	#ff2211	#5444fd
Enterobacter asburiae	Anterior_nares	#8000ff	1	43.0	13.0	#3ae8d6	#4c50fc
Enterobacter hormaechei	R_Retroauricular_crease	#acf59a	1	63.0	49.0	#92fda9	#46efd1
Enterobacter sp. K66-74	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd
Enterococcus avium	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb
Enterococcus mundtii	Anterior_nares	#8000ff	3	20.0	42.0	#2981f6	#2adddd
Epilithonimonas lactis	Anterior_nares	#8000ff	2	12.0	42.0	#4c50fc	#2adddd
Epilithonimonas sp. FH1	Buccal_mucosa	#445cfb	1	53.0	34.0	#66fcc2	#0ac0e8
Epilithonimonas tenax	R_Retroauricular_crease	#acf59a	5	98.0	6.0	#ff7e41	#6826fe
Erwinia billingiae	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2
Erwinia sp. SCU-B244	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd
Erysipelotrichaceae bacterium 21_3	Stool	#e8cb72	1	50.0	41.0	#58f8c9	#27dade
Erysipelotrichaceae bacterium 2_2_44A	Stool	#e8cb72	1	105.0	71.0	#ff532a	#a0faa1
Escherichia hermannii	Anterior_nares	#8000ff	2	58.0	38.0	#7dffb6	#1acfe3
Eubacterium limosum	Stool	#e8cb72	1	99.0	69.0	#ff793e	#99fca6
Eubacterium sp. AB3007	Stool	#e8cb72	1	117.0	43.0	#ff0000	#2fe0db
Exiguobacterium mexicanum	L_Retroauricular_crease	#34e4d9	2	44.0	38.0	#3febd5	#1acfe3
Exiguobacterium sp. S17	Anterior_nares	#8000ff	2	57.0	57.0	#78ffb8	#68fcc1
Exiguobacterium sp. ZWU0009	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd
Exiguobacterium undae	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe
Flaviflexus sp. SIT4	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2
Flavihumibacter sp. ZG627	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe
Flavobacterium akiainvivens	Anterior_nares	#8000ff	1	27.0	16.0	#0ca7ef	#4062fa
Flavobacterium frigidarium	Anterior_nares	#8000ff	4	92.0	36.0	#ffa055	#12c8e6
Flavobacterium hibernum	Anterior_nares	#8000ff	1	65.0	12.0	#9bfba5	#504afc
Flavobacterium indicum	Anterior_nares	#8000ff	1	4.0	27.0	#7019ff	#11a0f1
Flavobacterium rivuli	Anterior_nares	#8000ff	4	92.0	36.0	#ffa055	#12c8e6
Flavobacterium sasangense	R_Retroauricular_crease	#acf59a	1	45.0	27.0	#44eed2	#11a0f1
Flavobacterium sp. B17	R_Retroauricular_crease	#acf59a	1	7.0	26.0	#622ffe	#169bf2
Flavobacterium subsaxonicum	Anterior_nares	#8000ff	1	24.0	48.0	#1898f2	#42edd3
Flavonifractor plautii	Stool	#e8cb72	2	68.0	74.0	#a8f79c	#acf59a
Franconibacter pulveris	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd
Frigoribacterium sp. Leaf8	Anterior_nares	#8000ff	1	45.0	27.0	#44eed2	#11a0f1
Frigoribacterium sp. RIT-PI-h	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1
Fusobacterium russii	Attached	#622ffe	2	28.0	23.0	#06aeed	#2489f5
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	1	2.0	16.0	#780dff	#4062fa
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	1	61.0	25.0	#88ffaf	#1996f3
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	3	19.0	64.0	#2e7bf7	#84ffb2
Fusobacterium ulcerans	Stool	#e8cb72	1	107.0	65.0	#ff4422	#88ffaf
Gemmata obscuriglobus	Anterior_nares	#8000ff	1	104.0	27.0	#ff592d	#11a0f1
Geodermatophilaceae bacterium URHB0048	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9
Gluconobacter frateurii	R_Retroauricular_crease	#acf59a	1	54.0	0.0	#6afdc0	#8000ff
Gordonia paraffinivorans	Anterior_nares	#8000ff	3	98.0	6.0	#ff7e41	#6826fe
Gordonia sp. KTR9	Anterior_nares	#8000ff	1	72.0	10.0	#b9ef92	#583efd
Gordonia sp. SGD-V-85	R_Retroauricular_crease	#acf59a	3	12.0	42.0	#4c50fc	#2adddd
Halomonas hydrothermalis	R_Retroauricular_crease	#acf59a	1	96.0	73.0	#ff8947	#a8f79c
Helcococcus sueciensis	R_Retroauricular_crease	#acf59a	2	49.0	7.0	#54f6cb	#642cfe
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	2	59.0	59.0	#80ffb4	#70febc
Herbaspirillum chlorophenolicum	Vaginal_introitus	#ff0000	2	59.0	59.0	#80ffb4	#70febc
Herbaspirillum frisingense	R_Retroauricular_crease	#acf59a	2	59.0	59.0	#80ffb4	#70febc
Herbaspirillum huttiense	Vaginal_introitus	#ff0000	2	32.0	59.0	#0ac0e8	#70febc
Herbaspirillum rubrisubalbicans	Vaginal_introitus	#ff0000	2	32.0	59.0	#0ac0e8	#70febc
Herbaspirillum seropedicae	Vaginal_introitus	#ff0000	1	90.0	60.0	#ffa95b	#74feba
Herbaspirillum sp. B39	Vaginal_introitus	#ff0000	2	59.0	59.0	#80ffb4	#70febc
Herbaspirillum sp. B65	Anterior_nares	#8000ff	1	90.0	60.0	#ffa95b	#74feba
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	3	83.0	59.0	#e8cb72	#70febc
Herbaspirillum sp. RV1423	Anterior_nares	#8000ff	2	32.0	59.0	#0ac0e8	#70febc
Holdemania massiliensis	Stool	#e8cb72	1	60.0	56.0	#84ffb2	#64fbc3
Hydrogenobacter thermophilus	Anterior_nares	#8000ff	2	37.0	20.0	#20d5e1	#3079f7
Hymenobacter sp. APR13	Anterior_nares	#8000ff	1	73.0	61.0	#beec8e	#78ffb8
Hymenobacter sp. AT01-02	L_Retroauricular_crease	#34e4d9	2	112.0	11.0	#ff2211	#5444fd
Hymenobacter sp. MIMtkLc17	L_Retroauricular_crease	#34e4d9	1	106.0	37.0	#ff4a26	#17cbe4
Janibacter sp. Soil728	Anterior_nares	#8000ff	3	67.0	58.0	#a4f89f	#6dfdbf
Janthinobacterium sp. CG3	Anterior_nares	#8000ff	1	53.0	34.0	#66fcc2	#0ac0e8
Janthinobacterium sp. KBS0711	Anterior_nares	#8000ff	1	72.0	10.0	#b9ef92	#583efd
Janthinobacterium sp. RA13	Anterior_nares	#8000ff	1	70.0	17.0	#b0f397	#3c68f9
Jonesia quinghaiensis	Anterior_nares	#8000ff	1	31.0	47.0	#07bbea	#3febd5
Kaistia adipata	Anterior_nares	#8000ff	1	86.0	19.0	#f6be68	#3473f8
Kandleria vitulina	Stool	#e8cb72	1	45.0	27.0	#44eed2	#11a0f1
Kineosphaera limosa	Subgingival_plaque	#ffac5c	3	9.0	58.0	#5a3bfd	#6dfdbf
Kineosporia aurantiaca	Anterior_nares	#8000ff	1	54.0	0.0	#6afdc0	#8000ff
Kingella kingae	Keratinized_gingiva	#17cbe4	3	22.0	88.0	#218cf4	#e6cd73
Knoellia flava	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd
Komagataeibacter europaeus	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe
Kordiimonas gwangyangensis	Anterior_nares	#8000ff	4	28.0	23.0	#06aeed	#2489f5
Lachnospiraceae bacterium 1_4_56FAA	Stool	#e8cb72	2	68.0	74.0	#a8f79c	#acf59a
Lachnospiraceae bacterium 2_1_46FAA	Stool	#e8cb72	1	105.0	91.0	#ff532a	#f2c26b
Lachnospiraceae bacterium 28-4	Attached	#622ffe	1	99.0	69.0	#ff793e	#99fca6
Lachnospiraceae bacterium A4	Stool	#e8cb72	1	64.0	35.0	#96fca7	#0fc4e7
Lachnospira multipara	Stool	#e8cb72	2	21.0	51.0	#2686f5	#50f4cc
Lactobacillus acidipiscis	Anterior_nares	#8000ff	1	17.0	87.0	#3670f8	#e2d176
Lactobacillus acidophilus	Anterior_nares	#8000ff	5	89.0	44.0	#ffb05f	#32e3da
Lactobacillus aviarius	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1
Lactobacillus coleohominis	Mid_vagina	#52f5cb	2	112.0	11.0	#ff2211	#5444fd
Lactobacillus fuchuensis	Anterior_nares	#8000ff	3	28.0	23.0	#06aeed	#2489f5
Lactobacillus johnsonii	Posterior_fornix	#8efeac	2	59.0	59.0	#80ffb4	#70febc
Lactobacillus kalixensis	Posterior_fornix	#8efeac	1	46.0	77.0	#48f1d0	#bbee91
Lactobacillus murinus	Anterior_nares	#8000ff	1	25.0	92.0	#149df1	#f6be68
Lactobacillus parakefiri	Anterior_nares	#8000ff	1	74.0	80.0	#c2ea8c	#c6e789
Lactobacillus pontis	Anterior_nares	#8000ff	1	78.0	96.0	#d2de81	#ffac5c
Lactobacillus vini	Anterior_nares	#8000ff	2	49.0	7.0	#54f6cb	#642cfe
Leadbetterella byssophila	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1
Leifsonia aquatica	Anterior_nares	#8000ff	2	49.0	7.0	#54f6cb	#642cfe
Leisingera sp. ANG-M1	R_Retroauricular_crease	#acf59a	2	12.0	42.0	#4c50fc	#2adddd
Leptonema illini	Anterior_nares	#8000ff	1	84.0	5.0	#eec66d	#6c1fff
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	4	19.0	64.0	#2e7bf7	#84ffb2
Leucobacter chironomi	Tongue_dorsum	#ff2f18	2	9.0	58.0	#5a3bfd	#6dfdbf
Leuconostoc inhae	Anterior_nares	#8000ff	1	108.0	89.0	#ff3e1f	#ebca70
Leuconostoc lactis	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd
Limnohabitans planktonicus	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd
Limnohabitans sp. Rim28	R_Retroauricular_crease	#acf59a	4	12.0	42.0	#4c50fc	#2adddd
Lysobacter defluvii	Anterior_nares	#8000ff	1	4.0	27.0	#7019ff	#11a0f1
Lysobacter dokdonensis	Anterior_nares	#8000ff	1	111.0	29.0	#ff2c16	#09a9ee
Mangrovibacter sp. MFB070	Anterior_nares	#8000ff	1	108.0	89.0	#ff3e1f	#ebca70
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	2	62.0	104.0	#8efeac	#ff8143
Marmoricola sp. Leaf446	L_Retroauricular_crease	#34e4d9	5	115.0	70.0	#ff1008	#9cfba4
Marvinbryantia formatexigens	Stool	#e8cb72	4	65.0	40.0	#9bfba5	#22d6e0
Massilia alkalitolerans	R_Retroauricular_crease	#acf59a	1	64.0	35.0	#96fca7	#0fc4e7
Megasphaera elsdenii	Stool	#e8cb72	1	52.0	62.0	#62fbc4	#7dffb6
Megasphaera genomosp. type_1	L_Retroauricular_crease	#34e4d9	1	111.0	29.0	#ff2c16	#09a9ee
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	2	49.0	7.0	#54f6cb	#642cfe
Mesorhizobium metallidurans	Anterior_nares	#8000ff	1	51.0	39.0	#5efac6	#1fd3e1
Mesorhizobium sp. Root157	Anterior_nares	#8000ff	1	70.0	17.0	#b0f397	#3c68f9
Mesorhizobium sp. UASWS1009	R_Retroauricular_crease	#acf59a	2	62.0	104.0	#8efeac	#ff8143
Methylobacillus glycogenes	R_Retroauricular_crease	#acf59a	2	49.0	7.0	#54f6cb	#642cfe
Methylobacterium oryzae	Anterior_nares	#8000ff	2	9.0	58.0	#5a3bfd	#6dfdbf
Methylobacterium radiotolerans	Anterior_nares	#8000ff	1	64.0	35.0	#96fca7	#0fc4e7
Methylobacterium sp. AMS5	R_Retroauricular_crease	#acf59a	1	101.0	32.0	#ff6b37	#02b7eb
Methylobacterium sp. EUR3 AL-11	Anterior_nares	#8000ff	3	28.0	23.0	#06aeed	#2489f5
Methylobacterium sp. GXF4	Buccal_mucosa	#445cfb	1	107.0	65.0	#ff4422	#88ffaf
Methylobacterium sp. GXS13	R_Retroauricular_crease	#acf59a	2	28.0	23.0	#06aeed	#2489f5
Methylobacterium sp. L2-4	Anterior_nares	#8000ff	1	99.0	97.0	#ff793e	#ffa759
Methylobacterium sp. Leaf121	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2
Methylobacterium sp. Leaf361	Anterior_nares	#8000ff	1	99.0	97.0	#ff793e	#ffa759
Methylosarcina fibrata	Anterior_nares	#8000ff	2	17.0	99.0	#3670f8	#ff9d53
Methyloversatilis thermotolerans	Anterior_nares	#8000ff	1	36.0	24.0	#1dd1e2	#208ef4
Micavibrio aeruginosavorus	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd
Microbacterium enclense	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1
Microbacterium hominis	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb
Microbacterium maritypicum	Anterior_nares	#8000ff	3	28.0	23.0	#06aeed	#2489f5
Microbacterium oleivorans	Anterior_nares	#8000ff	1	17.0	87.0	#3670f8	#e2d176
Microbacterium sp. Ag1	R_Retroauricular_crease	#acf59a	3	112.0	11.0	#ff2211	#5444fd
Microbacterium sp. Leaf151	Anterior_nares	#8000ff	3	28.0	23.0	#06aeed	#2489f5
Microbacterium sp. Root280D1	Anterior_nares	#8000ff	3	28.0	23.0	#06aeed	#2489f5
Microbacterium sp. ZOR0019	Anterior_nares	#8000ff	2	58.0	38.0	#7dffb6	#1acfe3
Micrococcus sp. MS-ASIII-49	L_Retroauricular_crease	#34e4d9	4	18.0	110.0	#3176f8	#ff5f30
Micrococcus sp. V7	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe
Microcoleus vaginatus	L_Retroauricular_crease	#34e4d9	3	12.0	42.0	#4c50fc	#2adddd
Microlunatus phosphovorus	R_Retroauricular_crease	#acf59a	2	28.0	23.0	#06aeed	#2489f5
Microvirga vignae	Anterior_nares	#8000ff	2	44.0	38.0	#3febd5	#1acfe3
Mobiluncus mulieris	Stool	#e8cb72	2	112.0	11.0	#ff2211	#5444fd
Modestobacter caceresii	Anterior_nares	#8000ff	6	89.0	44.0	#ffb05f	#32e3da
Modestobacter marinus	Anterior_nares	#8000ff	3	58.0	38.0	#7dffb6	#1acfe3
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	1	107.0	65.0	#ff4422	#88ffaf
Moraxella bovoculi	Anterior_nares	#8000ff	49	41.0	111.0	#32e3da	#ff592d
Moraxella caprae	Anterior_nares	#8000ff	55	41.0	111.0	#32e3da	#ff592d
Moraxella catarrhalis	Anterior_nares	#8000ff	79	41.0	111.0	#32e3da	#ff592d
Moraxella macacae	Anterior_nares	#8000ff	40	41.0	111.0	#32e3da	#ff592d
Moritella dasanensis	Anterior_nares	#8000ff	1	53.0	34.0	#66fcc2	#0ac0e8
Moritella marina	Anterior_nares	#8000ff	1	72.0	10.0	#b9ef92	#583efd
Mycobacterium aromaticivorans	Anterior_nares	#8000ff	1	45.0	27.0	#44eed2	#11a0f1
Mycobacterium avium	L_Retroauricular_crease	#34e4d9	1	84.0	5.0	#eec66d	#6c1fff
Mycobacterium chelonae	Mid_vagina	#52f5cb	2	32.0	59.0	#0ac0e8	#70febc
Mycobacterium chubuense	Anterior_nares	#8000ff	1	63.0	49.0	#92fda9	#46efd1
Mycobacterium mageritense	Anterior_nares	#8000ff	4	28.0	23.0	#06aeed	#2489f5
Mycobacterium sp. JS623	Anterior_nares	#8000ff	2	12.0	42.0	#4c50fc	#2adddd
Mycobacterium tuberculosis	L_Retroauricular_crease	#34e4d9	1	52.0	62.0	#62fbc4	#7dffb6
Mycobacterium vulneris	Anterior_nares	#8000ff	2	47.0	28.0	#4df3ce	#0ea5ef
Neisseria bacilliformis	Throat	#ff5c2f	3	98.0	6.0	#ff7e41	#6826fe
Neisseria shayeganii	R_Retroauricular_crease	#acf59a	2	28.0	23.0	#06aeed	#2489f5
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	7	42.0	114.0	#37e6d8	#ff4724
Nesterenkonia sp. NP1	R_Retroauricular_crease	#acf59a	2	44.0	38.0	#3febd5	#1acfe3
Nitrincola lacisaponensis	Anterior_nares	#8000ff	1	43.0	13.0	#3ae8d6	#4c50fc
Nitrosospira multiformis	Anterior_nares	#8000ff	1	86.0	19.0	#f6be68	#3473f8
Nitrospira defluvii	Tongue_dorsum	#ff2f18	2	28.0	23.0	#06aeed	#2489f5
Niveispirillum irakense	Anterior_nares	#8000ff	3	112.0	11.0	#ff2211	#5444fd
Nocardioides alkalitolerans	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd
Nocardioides halotolerans	Anterior_nares	#8000ff	3	58.0	38.0	#7dffb6	#1acfe3
Nocardioides sp. CF8	Anterior_nares	#8000ff	3	44.0	38.0	#3febd5	#1acfe3
Nocardioides sp. JS614	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9
Nocardioides sp. Soil774	Anterior_nares	#8000ff	5	62.0	117.0	#8efeac	#ff351b
Nocardioides sp. Soil805	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9
Novosphingobium lindaniclasticum	L_Retroauricular_crease	#34e4d9	1	54.0	0.0	#6afdc0	#8000ff
Novosphingobium sp. AP12	Anterior_nares	#8000ff	1	117.0	43.0	#ff0000	#2fe0db
Novosphingobium sp. Leaf2	Anterior_nares	#8000ff	1	45.0	27.0	#44eed2	#11a0f1
Oceanobacillus kimchii	Anterior_nares	#8000ff	1	33.0	93.0	#0fc4e7	#fbb965
Oceanobacillus massiliensis	Anterior_nares	#8000ff	2	49.0	7.0	#54f6cb	#642cfe
Ochrobactrum anthropi	R_Retroauricular_crease	#acf59a	3	112.0	11.0	#ff2211	#5444fd
