TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Holdemanella	Stool	#b2f396	4	3.0	1.0	#feb562	#4e4dfc
Holdemania	Stool	#b2f396	11	3.0	1.0	#feb562	#4e4dfc
Hungatella	Stool	#b2f396	14	3.0	1.0	#feb562	#4e4dfc
Intestinimonas	Stool	#b2f396	15	3.0	1.0	#feb562	#4e4dfc
Isoptericola	Tongue_dorsum	#ff0000	9	0.0	0.0	#8000ff	#8000ff
Janibacter	Throat	#ff5029	1	4.0	5.0	#ff0000	#7effb5
Kandleria	Stool	#b2f396	1	3.0	1.0	#feb562	#4e4dfc
Kingella	Supragingival_plaque	#ff964f	28	0.0	7.0	#8000ff	#e4cf74
Kocuria	Anterior_nares	#8000ff	4	1.0	2.0	#01b3ec	#1996f3
Kytococcus	Tongue_dorsum	#ff0000	12	0.0	7.0	#8000ff	#e4cf74
Lachnoanaerobaculum	Tongue_dorsum	#ff0000	29	0.0	0.0	#8000ff	#8000ff
Lachnoclostridium	Stool	#b2f396	16	3.0	1.0	#feb562	#4e4dfc
Lachnospira	Stool	#b2f396	3	3.0	1.0	#feb562	#4e4dfc
Lactococcus	Anterior_nares	#8000ff	16	1.0	2.0	#01b3ec	#1996f3
Lautropia	Supragingival_plaque	#ff964f	29	0.0	7.0	#8000ff	#e4cf74
Lawsonella	Anterior_nares	#8000ff	7	1.0	2.0	#01b3ec	#1996f3
Lelliottia	Anterior_nares	#8000ff	1	1.0	2.0	#01b3ec	#1996f3
Leptotrichia	Supragingival_plaque	#ff964f	27	0.0	0.0	#8000ff	#8000ff
Leucobacter	Anterior_nares	#8000ff	3	1.0	2.0	#01b3ec	#1996f3
Levyella	Anterior_nares	#8000ff	6	3.0	6.0	#feb562	#b2f396
Mageeibacillus	Posterior_fornix	#4df3ce	2	0.0	10.0	#8000ff	#ff0000
Mangrovimonas	Buccal_mucosa	#1996f3	2	0.0	3.0	#8000ff	#18cde4
Mannheimia	Buccal_mucosa	#1996f3	9	0.0	3.0	#8000ff	#18cde4
Marvinbryantia	Stool	#b2f396	5	3.0	1.0	#feb562	#4e4dfc
Methylobacterium	Anterior_nares	#8000ff	2	1.0	2.0	#01b3ec	#1996f3
Microbacterium	Anterior_nares	#8000ff	1	1.0	2.0	#01b3ec	#1996f3
