TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Bacteroides sp. 3_1_23	Stool	#ded579	2	1.0	1.0	#1996f3	#2adddd
Bacteroides sp. 3_1_33FAA	Stool	#ded579	2	5.0	1.0	#ff0000	#2adddd
Bacteroides sp. 4_1_36	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Bacteroides sp. 9_1_42FAA	Stool	#ded579	2	5.0	1.0	#ff0000	#2adddd
Bacteroides sp. D2	Stool	#ded579	1	1.0	1.0	#1996f3	#2adddd
Bacteroides sp. D20	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Bacteroides sp. D22	Stool	#ded579	1	1.0	1.0	#1996f3	#2adddd
Bacteroides stercoris	Stool	#ded579	17	1.0	1.0	#1996f3	#2adddd
Bacteroides thetaiotaomicron	Stool	#ded579	4	4.0	1.0	#ff964f	#2adddd
Bacteroides uniformis	Stool	#ded579	10	1.0	1.0	#1996f3	#2adddd
Bacteroides vulgatus	Stool	#ded579	12	2.0	2.0	#4df3ce	#d4dd80
Bacteroides xylanisolvens	Stool	#ded579	1	1.0	1.0	#1996f3	#2adddd
Bacteroidetes oral taxon 274	Subgingival_plaque	#feb562	211	2.0	2.0	#4df3ce	#d4dd80
Barnesiella intestinihominis	Stool	#ded579	12	2.0	1.0	#4df3ce	#2adddd
Bergeyella zoohelcum	R_Retroauricular_crease	#9efaa2	44	1.0	1.0	#1996f3	#2adddd
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#1fd3e1	1	1.0	1.0	#1996f3	#2adddd
Blautia wexlerae	Stool	#ded579	1	3.0	1.0	#b2f396	#2adddd
Bulleidia extructa	Throat	#ff6232	16	2.0	2.0	#4df3ce	#d4dd80
Burkholderia ubonensis	Supragingival_plaque	#ff8e4a	10	1.0	1.0	#1996f3	#2adddd
Butyricimonas virosa	Stool	#ded579	1	5.0	1.0	#ff0000	#2adddd
Campylobacter concisus	Attached	#622ffe	269	2.0	2.0	#4df3ce	#d4dd80
Campylobacter curvus	Supragingival_plaque	#ff8e4a	104	2.0	2.0	#4df3ce	#d4dd80
Campylobacter gracilis	Subgingival_plaque	#feb562	259	2.0	2.0	#4df3ce	#d4dd80
Campylobacter rectus	Subgingival_plaque	#feb562	241	2.0	0.0	#4df3ce	#8000ff
Campylobacter showae	Supragingival_plaque	#ff8e4a	264	2.0	0.0	#4df3ce	#8000ff
Campylobacter sp. 10_1_50	Attached	#622ffe	31	2.0	1.0	#4df3ce	#2adddd
Campylobacter sp. FOBRC14	Attached	#622ffe	34	2.0	2.0	#4df3ce	#d4dd80
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	10	2.0	1.0	#4df3ce	#2adddd
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#beec8e	250	2.0	2.0	#4df3ce	#d4dd80
Capnocytophaga canimorsus	R_Retroauricular_crease	#9efaa2	24	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga cynodegmi	R_Retroauricular_crease	#9efaa2	63	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga gingivalis	Supragingival_plaque	#ff8e4a	271	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga granulosa	Supragingival_plaque	#ff8e4a	251	2.0	2.0	#4df3ce	#d4dd80
Capnocytophaga ochracea	Supragingival_plaque	#ff8e4a	254	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8e4a	262	2.0	2.0	#4df3ce	#d4dd80
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8e4a	221	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#feb562	217	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#feb562	269	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8e4a	271	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8e4a	259	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8e4a	211	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#feb562	232	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#feb562	264	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8e4a	240	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8e4a	225	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8e4a	268	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga sputigena	Supragingival_plaque	#ff8e4a	271	2.0	0.0	#4df3ce	#8000ff
Cardiobacterium hominis	Subgingival_plaque	#feb562	265	2.0	0.0	#4df3ce	#8000ff
Cardiobacterium valvarum	Subgingival_plaque	#feb562	252	2.0	0.0	#4df3ce	#8000ff
Carnobacterium maltaromaticum	Hard_palate	#218cf4	126	2.0	1.0	#4df3ce	#2adddd
Catonella morbi	Subgingival_plaque	#feb562	212	2.0	2.0	#4df3ce	#d4dd80
Cellulomonas carbonis	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Cellulomonas flavigena	Throat	#ff6232	19	2.0	1.0	#4df3ce	#2adddd
Centipeda periodontii	Subgingival_plaque	#feb562	171	2.0	2.0	#4df3ce	#d4dd80
Clostridia bacterium UC5.1-1D10	Stool	#ded579	2	5.0	1.0	#ff0000	#2adddd
[Clostridium] clostridioforme	Stool	#ded579	3	1.0	1.0	#1996f3	#2adddd
Clostridium sp. GD3	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Clostridium sp. KLE 1755	Stool	#ded579	1	3.0	1.0	#b2f396	#2adddd
Clostridium sp. L2-50	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Clostridium sp. M62/1	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Collinsella aerofaciens	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Collinsella sp. 4_8_47FAA	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Coprobacillus sp. 8_1_38FAA	Stool	#ded579	4	4.0	1.0	#ff964f	#2adddd
Coprococcus comes	Stool	#ded579	2	3.0	1.0	#b2f396	#2adddd
Corynebacterium argentoratense	Tongue_dorsum	#ff3219	95	2.0	0.0	#4df3ce	#8000ff
Corynebacterium aurimucosum	Anterior_nares	#8000ff	2	2.0	2.0	#4df3ce	#d4dd80
Corynebacterium diphtheriae	Anterior_nares	#8000ff	52	2.0	0.0	#4df3ce	#8000ff
Corynebacterium durum	Supragingival_plaque	#ff8e4a	271	2.0	0.0	#4df3ce	#8000ff
Corynebacterium matruchotii	Supragingival_plaque	#ff8e4a	265	2.0	0.0	#4df3ce	#8000ff
Corynebacterium mustelae	R_Retroauricular_crease	#9efaa2	1	2.0	2.0	#4df3ce	#d4dd80
Corynebacterium urealyticum	Anterior_nares	#8000ff	3	2.0	0.0	#4df3ce	#8000ff
Cryptobacterium curtum	Saliva	#beec8e	14	2.0	2.0	#4df3ce	#d4dd80
Dermabacter hominis	R_Retroauricular_crease	#9efaa2	4	2.0	0.0	#4df3ce	#8000ff
Dialister invisus	Stool	#ded579	168	2.0	2.0	#4df3ce	#d4dd80
Dialister micraerophilus	Saliva	#beec8e	2	2.0	0.0	#4df3ce	#8000ff
Dolosigranulum pigrum	Anterior_nares	#8000ff	2	3.0	1.0	#b2f396	#2adddd
Eggerthia catenaformis	Subgingival_plaque	#feb562	21	2.0	2.0	#4df3ce	#d4dd80
Eikenella corrodens	Subgingival_plaque	#feb562	268	2.0	0.0	#4df3ce	#8000ff
Eubacterium brachy	Palatine_Tonsils	#5efac6	160	2.0	2.0	#4df3ce	#d4dd80
[Eubacterium] eligens	Stool	#ded579	4	2.0	1.0	#4df3ce	#2adddd
[Eubacterium] infirmum	Subgingival_plaque	#feb562	68	2.0	2.0	#4df3ce	#d4dd80
[Eubacterium] nodatum	Subgingival_plaque	#feb562	21	2.0	2.0	#4df3ce	#d4dd80
Eubacterium ramulus	Stool	#ded579	1	1.0	1.0	#1996f3	#2adddd
[Eubacterium] rectale	Stool	#ded579	15	1.0	1.0	#1996f3	#2adddd
Eubacterium saphenum	Buccal_mucosa	#425ffa	13	2.0	2.0	#4df3ce	#d4dd80
[Eubacterium] sulci	Tongue_dorsum	#ff3219	16	2.0	1.0	#4df3ce	#2adddd
