TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Eikenella corrodens	Subgingival_plaque	#ffac5c	19	1.0	3.0	#ff0000	#b2f396
Escherichia coli	Stool	#e8cb72	2	0.0	3.0	#8000ff	#b2f396
Eubacterium brachy	Palatine_Tonsils	#70febc	19	0.0	3.0	#8000ff	#b2f396
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	15	1.0	3.0	#ff0000	#b2f396
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	4	0.0	3.0	#8000ff	#b2f396
[Eubacterium] rectale	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	6	0.0	5.0	#8000ff	#ff0000
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	19	1.0	3.0	#ff0000	#b2f396
Faecalibacterium prausnitzii	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce
Filifactor alocis	Palatine_Tonsils	#70febc	10	0.0	5.0	#8000ff	#ff0000
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	17	1.0	2.0	#ff0000	#4df3ce
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	2	0.0	1.0	#8000ff	#1996f3
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000
Fusobacterium periodonticum	Throat	#ff5c2f	17	0.0	0.0	#8000ff	#8000ff
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	5	0.0	5.0	#8000ff	#ff0000
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	6	1.0	3.0	#ff0000	#b2f396
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	15	1.0	0.0	#ff0000	#8000ff
Fusobacterium sp. OBRC1	Throat	#ff5c2f	7	1.0	1.0	#ff0000	#1996f3
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	2	1.0	3.0	#ff0000	#b2f396
Gemella haemolysans	Buccal_mucosa	#445cfb	19	0.0	3.0	#8000ff	#b2f396
Gemella morbillorum	Attached	#622ffe	19	0.0	0.0	#8000ff	#8000ff
Gemella sanguinis	Tongue_dorsum	#ff2f18	4	1.0	1.0	#ff0000	#1996f3
Gordonia polyisoprenivorans	L_Retroauricular_crease	#34e4d9	4	0.0	3.0	#8000ff	#b2f396
Granulicatella adiacens	Attached	#622ffe	14	0.0	0.0	#8000ff	#8000ff
Granulicatella elegans	Keratinized_gingiva	#17cbe4	10	0.0	3.0	#8000ff	#b2f396
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	13	1.0	3.0	#ff0000	#b2f396
Haemophilus influenzae	Attached	#622ffe	19	0.0	3.0	#8000ff	#b2f396
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	3	0.0	2.0	#8000ff	#4df3ce
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	19	0.0	3.0	#8000ff	#b2f396
Hallella seregens	Subgingival_plaque	#ffac5c	4	1.0	1.0	#ff0000	#1996f3
