	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
185	Capnocytophaga sp. oral taxon 326	Haemophilus haemolyticus	5.0	8	7	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
186	Haemophilus influenzae	Alloprevotella tannerae	3.0	8	4	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
187	Alloprevotella tannerae	Haemophilus influenzae	3.0	4	8	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
188	Haemophilus influenzae	Gemella haemolysans	3.0	8	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
189	Gemella haemolysans	Haemophilus influenzae	3.0	6	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
190	Haemophilus parahaemolyticus	Capnocytophaga sp. oral taxon 335	3.0	4	6	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
191	Capnocytophaga sp. oral taxon 335	Haemophilus parahaemolyticus	3.0	6	4	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
192	Haemophilus parahaemolyticus	Fusobacterium hwasookii	3.0	4	6	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
193	Fusobacterium hwasookii	Haemophilus parahaemolyticus	3.0	6	4	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
194	Haemophilus parainfluenzae	Alloprevotella tannerae	3.0	8	4	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
195	Alloprevotella tannerae	Haemophilus parainfluenzae	3.0	4	8	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
196	Johnsonella ignava	Actinomyces georgiae	3.0	5	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
197	Actinomyces georgiae	Johnsonella ignava	3.0	6	5	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
198	Johnsonella ignava	Aggregatibacter sp. oral taxon 458	4.0	5	6	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
199	Aggregatibacter sp. oral taxon 458	Johnsonella ignava	4.0	6	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
200	Johnsonella ignava	Catonella morbi	3.0	5	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
201	Catonella morbi	Johnsonella ignava	3.0	6	5	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
202	Johnsonella ignava	Fusobacterium sp. OBRC1	3.0	5	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
203	Fusobacterium sp. OBRC1	Johnsonella ignava	3.0	6	5	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
204	Johnsonella ignava	Haemophilus influenzae	4.0	5	8	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
205	Haemophilus influenzae	Johnsonella ignava	4.0	8	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
206	Johnsonella ignava	Haemophilus parainfluenzae	3.0	5	8	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
207	Haemophilus parainfluenzae	Johnsonella ignava	3.0	8	5	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
208	Kingella oralis	Actinomyces sp. oral taxon 849	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
209	Actinomyces sp. oral taxon 849	Kingella oralis	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
210	Kingella oralis	Campylobacter gracilis	5.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
211	Campylobacter gracilis	Kingella oralis	5.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
212	Kingella oralis	Capnocytophaga sp. oral taxon 324	5.0	8	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
213	Capnocytophaga sp. oral taxon 324	Kingella oralis	5.0	6	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
214	Lachnoanaerobaculum saburreum	[Eubacterium] infirmum	3.0	6	3	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
215	[Eubacterium] infirmum	Lachnoanaerobaculum saburreum	3.0	3	6	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
216	Lachnoanaerobaculum sp. ICM7	[Eubacterium] yurii	3.0	4	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
217	[Eubacterium] yurii	Lachnoanaerobaculum sp. ICM7	3.0	6	4	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
218	Lachnoanaerobaculum sp. ICM7	Actinomyces dentalis	3.0	4	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
219	Actinomyces dentalis	Lachnoanaerobaculum sp. ICM7	3.0	6	4	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
220	Lachnoanaerobaculum sp. ICM7	Carnobacterium maltaromaticum	3.0	4	4	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
221	Carnobacterium maltaromaticum	Lachnoanaerobaculum sp. ICM7	3.0	4	4	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
222	Lachnoanaerobaculum sp. ICM7	Fusobacterium sp. CM22	3.0	4	5	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
223	Fusobacterium sp. CM22	Lachnoanaerobaculum sp. ICM7	3.0	5	4	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
224	Lachnoanaerobaculum sp. MSX33	Bergeyella zoohelcum	3.0	5	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
225	Bergeyella zoohelcum	Lachnoanaerobaculum sp. MSX33	3.0	3	5	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
226	Lachnoanaerobaculum sp. MSX33	Capnocytophaga cynodegmi	3.0	5	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
227	Capnocytophaga cynodegmi	Lachnoanaerobaculum sp. MSX33	3.0	3	5	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
228	Lachnoanaerobaculum sp. MSX33	Carnobacterium maltaromaticum	4.0	5	4	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
229	Carnobacterium maltaromaticum	Lachnoanaerobaculum sp. MSX33	4.0	4	5	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
230	Lachnoanaerobaculum sp. MSX33	Corynebacterium diphtheriae	3.0	5	3	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	8
231	Corynebacterium diphtheriae	Lachnoanaerobaculum sp. MSX33	3.0	3	5	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	8
232	Lachnoanaerobaculum sp. MSX33	Gemella sanguinis	3.0	5	4	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
233	Gemella sanguinis	Lachnoanaerobaculum sp. MSX33	3.0	4	5	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
234	Lachnoanaerobaculum sp. MSX33	Lachnoanaerobaculum sp. ICM7	4.0	5	4	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
235	Lachnoanaerobaculum sp. ICM7	Lachnoanaerobaculum sp. MSX33	4.0	4	5	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	8
236	Lachnospiraceae bacterium oral taxon 500	Bacteroidetes oral taxon 274	4.0	6	7	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
237	Bacteroidetes oral taxon 274	Lachnospiraceae bacterium oral taxon 500	4.0	7	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
238	Lautropia mirabilis	Abiotrophia defectiva	5.0	8	8	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
239	Abiotrophia defectiva	Lautropia mirabilis	5.0	8	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
240	Leptotrichia buccalis	Haemophilus parahaemolyticus	3.0	5	4	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
241	Haemophilus parahaemolyticus	Leptotrichia buccalis	3.0	4	5	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
242	Leptotrichia hofstadii	Capnocytophaga sp. oral taxon 380	5.0	6	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
243	Capnocytophaga sp. oral taxon 380	Leptotrichia hofstadii	5.0	8	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
244	Leptotrichia hofstadii	Centipeda periodontii	3.0	6	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
245	Centipeda periodontii	Leptotrichia hofstadii	3.0	6	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
246	Leptotrichia hofstadii	Lachnoanaerobaculum saburreum	3.0	6	6	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
247	Lachnoanaerobaculum saburreum	Leptotrichia hofstadii	3.0	6	6	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
248	Leptotrichia shahii	Actinomyces sp. oral taxon 178	3.0	5	4	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
249	Actinomyces sp. oral taxon 178	Leptotrichia shahii	3.0	4	5	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
250	Leptotrichia shahii	Centipeda periodontii	4.0	5	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
251	Centipeda periodontii	Leptotrichia shahii	4.0	6	5	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
252	Leptotrichia sp. oral taxon 215	Bergeyella zoohelcum	3.0	7	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
253	Bergeyella zoohelcum	Leptotrichia sp. oral taxon 215	3.0	3	7	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
254	Leptotrichia sp. oral taxon 215	Corynebacterium diphtheriae	3.0	7	3	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	8
255	Corynebacterium diphtheriae	Leptotrichia sp. oral taxon 215	3.0	3	7	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	8
256	Leptotrichia sp. oral taxon 879	Alloprevotella tannerae	3.0	6	4	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
257	Alloprevotella tannerae	Leptotrichia sp. oral taxon 879	3.0	4	6	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
258	Leptotrichia sp. oral taxon 879	Campylobacter curvus	3.0	6	4	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
259	Campylobacter curvus	Leptotrichia sp. oral taxon 879	3.0	4	6	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
260	Leptotrichia sp. oral taxon 879	Capnocytophaga granulosa	5.0	6	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
261	Capnocytophaga granulosa	Leptotrichia sp. oral taxon 879	5.0	8	6	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
262	Leptotrichia trevisanii	Actinomyces sp. oral taxon 178	3.0	7	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
263	Actinomyces sp. oral taxon 178	Leptotrichia trevisanii	3.0	4	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
264	Leptotrichia trevisanii	Anaeroglobus geminatus	3.0	7	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
265	Anaeroglobus geminatus	Leptotrichia trevisanii	3.0	4	7	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
266	Leptotrichia wadei	Centipeda periodontii	4.0	7	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	8
267	Centipeda periodontii	Leptotrichia wadei	4.0	6	7	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	8
268	Neisseria bacilliformis	Morococcus cerebrosus	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
269	Morococcus cerebrosus	Neisseria bacilliformis	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
270	Neisseria flavescens	Bergeyella zoohelcum	3.0	6	3	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
271	Bergeyella zoohelcum	Neisseria flavescens	3.0	3	6	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
272	Neisseria flavescens	Capnocytophaga cynodegmi	3.0	6	3	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
273	Capnocytophaga cynodegmi	Neisseria flavescens	3.0	3	6	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
274	Neisseria flavescens	Carnobacterium maltaromaticum	4.0	6	4	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
275	Carnobacterium maltaromaticum	Neisseria flavescens	4.0	4	6	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
276	Neisseria flavescens	Corynebacterium diphtheriae	3.0	6	3	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
277	Corynebacterium diphtheriae	Neisseria flavescens	3.0	3	6	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
278	Neisseria flavescens	Gemella sanguinis	3.0	6	4	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
279	Gemella sanguinis	Neisseria flavescens	3.0	4	6	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
280	Neisseria flavescens	Lachnoanaerobaculum sp. ICM7	4.0	6	4	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
281	Lachnoanaerobaculum sp. ICM7	Neisseria flavescens	4.0	4	6	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
282	Neisseria gonorrhoeae	Neisseria flavescens	3.0	3	6	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	8
283	Neisseria flavescens	Neisseria gonorrhoeae	3.0	6	3	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	8
284	Neisseria lactamica	Abiotrophia defectiva	5.0	7	8	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
285	Abiotrophia defectiva	Neisseria lactamica	5.0	8	7	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
286	Neisseria meningitidis	Abiotrophia defectiva	5.0	8	8	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
287	Abiotrophia defectiva	Neisseria meningitidis	5.0	8	8	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
288	Neisseria meningitidis	Campylobacter rectus	5.0	8	8	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	8
289	Campylobacter rectus	Neisseria meningitidis	5.0	8	8	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	8
290	Neisseria meningitidis	Lautropia mirabilis	5.0	8	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
291	Lautropia mirabilis	Neisseria meningitidis	5.0	8	8	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
292	Neisseria meningitidis	Leptotrichia sp. oral taxon 215	5.0	8	7	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	8
293	Leptotrichia sp. oral taxon 215	Neisseria meningitidis	5.0	7	8	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	8
294	Neisseria meningitidis	Neisseria flavescens	5.0	8	6	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	8
295	Neisseria flavescens	Neisseria meningitidis	5.0	6	8	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	8
296	Neisseria mucosa	Cardiobacterium valvarum	3.0	4	8	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
297	Cardiobacterium valvarum	Neisseria mucosa	3.0	8	4	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
298	Neisseria polysaccharea	Haemophilus sp. C1	1.0	1	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
299	Haemophilus sp. C1	Neisseria polysaccharea	1.0	1	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
300	Neisseria sicca	Actinomyces sp. oral taxon 175	5.0	7	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
301	Actinomyces sp. oral taxon 175	Neisseria sicca	5.0	8	7	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
302	Neisseria sicca	Gemella haemolysans	3.0	7	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
303	Gemella haemolysans	Neisseria sicca	3.0	6	7	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
304	Neisseria sicca	Kingella oralis	5.0	7	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
305	Kingella oralis	Neisseria sicca	5.0	8	7	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
306	Neisseria sp. oral taxon 014	Actinomyces dentalis	3.0	7	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
307	Actinomyces dentalis	Neisseria sp. oral taxon 014	3.0	6	7	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
308	Neisseria sp. oral taxon 014	Actinomyces meyeri	3.0	7	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
309	Actinomyces meyeri	Neisseria sp. oral taxon 014	3.0	6	7	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
310	Neisseria sp. oral taxon 014	Campylobacter showae	3.0	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
311	Campylobacter showae	Neisseria sp. oral taxon 014	3.0	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
312	Neisseria sp. oral taxon 014	Capnocytophaga sp. oral taxon 332	3.0	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
313	Capnocytophaga sp. oral taxon 332	Neisseria sp. oral taxon 014	3.0	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
314	Neisseria sp. oral taxon 014	Leptotrichia goodfellowii	3.0	7	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
315	Leptotrichia goodfellowii	Neisseria sp. oral taxon 014	3.0	6	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
316	Olsenella uli	Actinomyces slackii	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
317	Actinomyces slackii	Olsenella uli	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
318	Olsenella uli	Actinomyces sp. ICM47	1.0	1	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	8
319	Actinomyces sp. ICM47	Olsenella uli	1.0	1	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	8
320	Olsenella uli	Bulleidia extructa	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	8
321	Bulleidia extructa	Olsenella uli	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	8
322	Olsenella uli	Eubacterium saphenum	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
323	Eubacterium saphenum	Olsenella uli	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
324	Olsenella uli	Fusobacterium necrophorum	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	8
325	Fusobacterium necrophorum	Olsenella uli	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	8
326	Olsenella uli	Fusobacterium sp. CM21	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	8
327	Fusobacterium sp. CM21	Olsenella uli	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	8
328	Oribacterium sinus	Actinomyces dentalis	3.0	4	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
329	Actinomyces dentalis	Oribacterium sinus	3.0	6	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
330	Oribacterium sinus	Capnocytophaga cynodegmi	3.0	4	3	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
331	Capnocytophaga cynodegmi	Oribacterium sinus	3.0	3	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
332	Oribacterium sinus	Carnobacterium maltaromaticum	4.0	4	4	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
333	Carnobacterium maltaromaticum	Oribacterium sinus	4.0	4	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
334	Oribacterium sinus	Gemella sanguinis	3.0	4	4	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
335	Gemella sanguinis	Oribacterium sinus	3.0	4	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
336	Oribacterium sinus	Lachnoanaerobaculum sp. ICM7	3.0	4	4	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
337	Lachnoanaerobaculum sp. ICM7	Oribacterium sinus	3.0	4	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
