TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Ketogulonicigenium	R_Retroauricular_crease	#acf59a	1	6.0	4.0	#18cde4	#2489f5	Mixed	#cccccc
Kineosphaera	Subgingival_plaque	#ffac5c	1	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Kingella	Supragingival_plaque	#ff8646	22	6.0	4.0	#18cde4	#2489f5	Mixed	#cccccc
Kocuria	Anterior_nares	#8000ff	24	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Lachnoclostridium	Stool	#e8cb72	3	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Lachnospira	Stool	#e8cb72	1	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Lactobacillus	Mid_vagina	#52f5cb	38	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Leclercia	Anterior_nares	#8000ff	6	6.0	4.0	#18cde4	#2489f5	Mixed	#cccccc
Legionella	L_Retroauricular_crease	#34e4d9	4	2.0	8.0	#4e4dfc	#38e7d7	Mixed	#cccccc
Leisingera	R_Retroauricular_crease	#acf59a	1	5.0	3.0	#01b3ec	#3c68f9	Mixed	#cccccc
Leptotrichia	Tongue_dorsum	#ff2f18	32	20.0	16.0	#ff0000	#f2c26b	Mixed	#cccccc
Leucobacter	L_Retroauricular_crease	#34e4d9	40	18.0	11.0	#ff5029	#7effb5	Mixed	#cccccc
Leuconostoc	L_Retroauricular_crease	#34e4d9	13	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Levyella	Anterior_nares	#8000ff	6	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Limnohabitans	Vaginal_introitus	#ff0000	4	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Listeria	L_Retroauricular_crease	#34e4d9	2	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Marinilabilia	L_Retroauricular_crease	#34e4d9	2	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Massilia	R_Retroauricular_crease	#acf59a	13	0.0	15.0	#8000ff	#dbd87b	Mixed	#cccccc
Meiothermus	R_Retroauricular_crease	#acf59a	2	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Mesorhizobium	Anterior_nares	#8000ff	2	0.0	15.0	#8000ff	#dbd87b	Mixed	#cccccc
Methylobacillus	R_Retroauricular_crease	#acf59a	2	6.0	4.0	#18cde4	#2489f5	Mixed	#cccccc
Microbacterium	R_Retroauricular_crease	#acf59a	28	12.0	2.0	#b2f396	#5247fc	Mixed	#cccccc
Micrococcus	L_Retroauricular_crease	#34e4d9	26	18.0	11.0	#ff5029	#7effb5	Mixed	#cccccc
Microcoleus	L_Retroauricular_crease	#34e4d9	1	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Microlunatus	R_Retroauricular_crease	#acf59a	3	0.0	15.0	#8000ff	#dbd87b	Mixed	#cccccc
Mobiluncus	Stool	#e8cb72	11	8.0	6.0	#4df3ce	#0ac0e8	Mixed	#cccccc
Mycoplasma	Subgingival_plaque	#ffac5c	3	14.0	7.0	#e4cf74	#22d6e0	Mixed	#cccccc
Nakamurella	L_Retroauricular_crease	#34e4d9	1	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Neisseria	Keratinized_gingiva	#17cbe4	31	14.0	7.0	#e4cf74	#22d6e0	Mixed	#cccccc
Nesterenkonia	Anterior_nares	#8000ff	1	18.0	10.0	#ff5029	#66fcc2	Mixed	#cccccc
Niveispirillum	Anterior_nares	#8000ff	1	6.0	4.0	#18cde4	#2489f5	Mixed	#cccccc
Nocardioides	Anterior_nares	#8000ff	3	0.0	15.0	#8000ff	#dbd87b	Mixed	#cccccc
Odoribacter	Stool	#e8cb72	15	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Oribacterium	Throat	#ff5c2f	26	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Ornithinimicrobium	R_Retroauricular_crease	#acf59a	1	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Oscillatoria	R_Retroauricular_crease	#acf59a	2	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Oscillibacter	Stool	#e8cb72	11	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Paenibacillus	R_Retroauricular_crease	#acf59a	30	12.0	2.0	#b2f396	#5247fc	Mixed	#cccccc
Pantoea	R_Retroauricular_crease	#acf59a	25	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	23	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Paraburkholderia	L_Retroauricular_crease	#34e4d9	4	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Paracoccus	R_Retroauricular_crease	#acf59a	23	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	9	5.0	6.0	#01b3ec	#0ac0e8	Mixed	#cccccc
Parasutterella	Stool	#e8cb72	4	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	8	14.0	7.0	#e4cf74	#22d6e0	Mixed	#cccccc
Pelomonas	R_Retroauricular_crease	#acf59a	1	19.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	7	20.0	16.0	#ff0000	#f2c26b	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	39	4.0	5.0	#1996f3	#0ea5ef	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	20	5.0	1.0	#01b3ec	#6a22fe	Mixed	#cccccc
Phascolarctobacterium	Stool	#e8cb72	1	1.0	14.0	#6826fe	#c4e88a	Mixed	#cccccc
Phenylobacterium	R_Retroauricular_crease	#acf59a	3	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Photobacterium	L_Retroauricular_crease	#34e4d9	2	6.0	4.0	#18cde4	#2489f5	Mixed	#cccccc
Polynucleobacter	R_Retroauricular_crease	#acf59a	4	2.0	8.0	#4e4dfc	#38e7d7	Mixed	#cccccc
Pontibacter	R_Retroauricular_crease	#acf59a	3	15.0	2.0	#feb562	#5247fc	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	1	13.0	9.0	#cbe486	#50f4cc	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	39	14.0	7.0	#e4cf74	#22d6e0	Mixed	#cccccc
Propionicicella	R_Retroauricular_crease	#acf59a	1	16.0	22.0	#ff964f	#ff0000	Mixed	#cccccc
