	source	target	weight	edge_sample	edge_color
294	Pseudoramibacter	Filifactor	1.0	Mixed	#cccccc
295	Pseudoramibacter	Hallella	1.0	Subgingival_plaque	#ffac5c
296	Pseudoramibacter	Isoptericola	1.0	Mixed	#cccccc
297	Pseudoramibacter	Kytococcus	1.0	Mixed	#cccccc
298	Pseudoramibacter	Mogibacterium	1.0	Mixed	#cccccc
299	Pseudoramibacter	Olsenella	1.0	Mixed	#cccccc
300	Pseudoramibacter	Parvimonas	1.0	Subgingival_plaque	#ffac5c
301	Pseudoramibacter	Peptostreptococcus	1.0	Mixed	#cccccc
302	Rothia	Abiotrophia	1.0	Mixed	#cccccc
303	Rothia	Acinetobacter	0.816496580928	Mixed	#cccccc
304	Rothia	Carnobacterium	0.801783725737	Hard_palate	#08acee
305	Rothia	Peptoniphilus	1.0	Mixed	#cccccc
306	Sanguibacter	Alloprevotella	1.0	Mixed	#cccccc
307	Sanguibacter	Bacteroides	1.0	Mixed	#cccccc
308	Sanguibacter	Campylobacter	1.0	Mixed	#cccccc
309	Sanguibacter	Capnocytophaga	1.0	Mixed	#cccccc
310	Sanguibacter	Leptotrichia	1.0	Mixed	#cccccc
311	Sanguibacter	Porphyromonas	1.0	Mixed	#cccccc
312	Sanguibacter	Prevotella	1.0	Mixed	#cccccc
313	Scardovia	Actinobaculum	1.0	Mixed	#cccccc
314	Scardovia	Anaeroglobus	1.0	Mixed	#cccccc
315	Scardovia	Atopobium	1.0	Mixed	#cccccc
316	Scardovia	Bulleidia	1.0	Mixed	#cccccc
317	Scardovia	Cellulomonas	1.0	Mixed	#cccccc
318	Scardovia	Cryptobacterium	1.0	Mixed	#cccccc
319	Scardovia	Dialister	1.0	Mixed	#cccccc
320	Scardovia	Eggerthia	1.0	Mixed	#cccccc
321	Scardovia	Enterococcus	1.0	Mixed	#cccccc
322	Scardovia	Eubacterium	1.0	Mixed	#cccccc
323	Scardovia	Filifactor	1.0	Mixed	#cccccc
324	Scardovia	Hallella	1.0	Mixed	#cccccc
325	Scardovia	Isoptericola	1.0	Mixed	#cccccc
326	Scardovia	Kytococcus	1.0	Mixed	#cccccc
327	Scardovia	Mogibacterium	1.0	Mixed	#cccccc
328	Scardovia	Olsenella	1.0	Mixed	#cccccc
329	Scardovia	Parvimonas	1.0	Mixed	#cccccc
330	Scardovia	Peptostreptococcus	1.0	Mixed	#cccccc
