	source	target	weight	edge_sample	edcolor
1003	Peptostreptococcaceae bacterium ACC19a	Streptococcus massiliensis	1.0	Intertype	#cccccc
1004	Streptococcus massiliensis	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
1005	Peptostreptococcaceae bacterium OBRC8	Streptococcus massiliensis	1.0	Intertype	#cccccc
1006	Streptococcus massiliensis	Prevotella baroniae	1.0	Intertype	#cccccc
1007	Prevotella baroniae	Streptococcus massiliensis	1.0	Intertype	#cccccc
1008	Streptococcus massiliensis	Prevotella sp. C561	1.0	Intertype	#cccccc
1009	Prevotella sp. C561	Streptococcus massiliensis	1.0	Intertype	#cccccc
1010	Streptococcus massiliensis	Prevotella sp. ICM33	1.0	Intertype	#cccccc
1011	Prevotella sp. ICM33	Streptococcus massiliensis	1.0	Intertype	#cccccc
1012	Streptococcus massiliensis	Pseudoramibacter alactolyticus	1.0	Supragingival_plaque	#ff964f
1013	Pseudoramibacter alactolyticus	Streptococcus massiliensis	1.0	Supragingival_plaque	#ff964f
1014	Streptococcus massiliensis	Sanguibacter keddieii	1.0	Intertype	#cccccc
1015	Sanguibacter keddieii	Streptococcus massiliensis	1.0	Intertype	#cccccc
1016	Streptococcus mitis	Capnocytophaga granulosa	5.0	Intertype	#cccccc
1017	Capnocytophaga granulosa	Streptococcus mitis	5.0	Intertype	#cccccc
1018	Streptococcus mitis	Gemella morbillorum	5.0	Intertype	#cccccc
1019	Gemella morbillorum	Streptococcus mitis	5.0	Intertype	#cccccc
1020	Streptococcus mitis	Granulicatella adiacens	7.0	Intertype	#cccccc
1021	Granulicatella adiacens	Streptococcus mitis	7.0	Intertype	#cccccc
1022	Streptococcus mitis	Haemophilus haemolyticus	5.0	Attached	#4e4dfc
1023	Haemophilus haemolyticus	Streptococcus mitis	5.0	Attached	#4e4dfc
1024	Streptococcus mitis	Porphyromonas sp. KLE 1280	5.0	Intertype	#cccccc
1025	Porphyromonas sp. KLE 1280	Streptococcus mitis	5.0	Intertype	#cccccc
1026	Streptococcus mitis	Selenomonas artemidis	5.0	Intertype	#cccccc
1027	Selenomonas artemidis	Streptococcus mitis	5.0	Intertype	#cccccc
1028	Streptococcus mutans	Morococcus cerebrosus	1.0	Buccal_mucosa	#1996f3
1029	Morococcus cerebrosus	Streptococcus mutans	1.0	Buccal_mucosa	#1996f3
1030	Streptococcus mutans	Neisseria bacilliformis	1.0	Intertype	#cccccc
1031	Neisseria bacilliformis	Streptococcus mutans	1.0	Intertype	#cccccc
1032	Streptococcus oligofermentans	Granulicatella adiacens	6.0	Intertype	#cccccc
1033	Granulicatella adiacens	Streptococcus oligofermentans	6.0	Intertype	#cccccc
1034	Streptococcus oligofermentans	Staphylococcus pasteuri	3.0	Attached	#4e4dfc
1035	Staphylococcus pasteuri	Streptococcus oligofermentans	3.0	Attached	#4e4dfc
1036	Streptococcus oligofermentans	Streptococcus mitis	6.0	Attached	#4e4dfc
1037	Streptococcus mitis	Streptococcus oligofermentans	6.0	Attached	#4e4dfc
1038	Streptococcus oralis	Candidatus Saccharibacteria oral taxon TM7x	6.0	Intertype	#cccccc
1039	Candidatus Saccharibacteria oral taxon TM7x	Streptococcus oralis	6.0	Intertype	#cccccc
1040	Streptococcus oralis	Capnocytophaga sp. oral taxon 380	5.0	Intertype	#cccccc
1041	Capnocytophaga sp. oral taxon 380	Streptococcus oralis	5.0	Intertype	#cccccc
1042	Streptococcus oralis	Capnocytophaga sp. oral taxon 863	5.0	Intertype	#cccccc
1043	Capnocytophaga sp. oral taxon 863	Streptococcus oralis	5.0	Intertype	#cccccc
1044	Streptococcus oralis	Leptotrichia trevisanii	5.0	Intertype	#cccccc
1045	Leptotrichia trevisanii	Streptococcus oralis	5.0	Intertype	#cccccc
1046	Streptococcus oralis	Porphyromonas somerae	6.0	Intertype	#cccccc
1047	Porphyromonas somerae	Streptococcus oralis	6.0	Intertype	#cccccc
1048	Streptococcus oralis	Streptococcus mitis	5.0	Attached	#4e4dfc
1049	Streptococcus mitis	Streptococcus oralis	5.0	Attached	#4e4dfc
1050	Streptococcus parasanguinis	Capnocytophaga ochracea	5.0	Intertype	#cccccc
1051	Capnocytophaga ochracea	Streptococcus parasanguinis	5.0	Intertype	#cccccc
1052	Streptococcus parasanguinis	Staphylococcus pasteuri	3.0	Intertype	#cccccc
1053	Staphylococcus pasteuri	Streptococcus parasanguinis	3.0	Intertype	#cccccc
1054	Streptococcus pneumoniae	Capnocytophaga ochracea	5.0	Intertype	#cccccc
1055	Capnocytophaga ochracea	Streptococcus pneumoniae	5.0	Intertype	#cccccc
1056	Streptococcus pneumoniae	Haemophilus haemolyticus	5.0	Attached	#4e4dfc
1057	Haemophilus haemolyticus	Streptococcus pneumoniae	5.0	Attached	#4e4dfc
1058	Streptococcus pneumoniae	Staphylococcus pasteuri	3.0	Attached	#4e4dfc
1059	Staphylococcus pasteuri	Streptococcus pneumoniae	3.0	Attached	#4e4dfc
1060	Streptococcus pneumoniae	Streptococcus parasanguinis	6.0	Intertype	#cccccc
1061	Streptococcus parasanguinis	Streptococcus pneumoniae	6.0	Intertype	#cccccc
1062	Streptococcus pseudopneumoniae	Candidatus Saccharibacteria oral taxon TM7x	5.0	Intertype	#cccccc
1063	Candidatus Saccharibacteria oral taxon TM7x	Streptococcus pseudopneumoniae	5.0	Intertype	#cccccc
1064	Streptococcus pseudopneumoniae	Capnocytophaga sp. oral taxon 863	5.0	Intertype	#cccccc
1065	Capnocytophaga sp. oral taxon 863	Streptococcus pseudopneumoniae	5.0	Intertype	#cccccc
1066	Streptococcus pseudopneumoniae	Leptotrichia trevisanii	5.0	Intertype	#cccccc
1067	Leptotrichia trevisanii	Streptococcus pseudopneumoniae	5.0	Intertype	#cccccc
1068	Streptococcus pseudopneumoniae	Porphyromonas somerae	6.0	Intertype	#cccccc
1069	Porphyromonas somerae	Streptococcus pseudopneumoniae	6.0	Intertype	#cccccc
1070	Streptococcus pseudopneumoniae	Streptococcus oralis	7.0	Attached	#4e4dfc
1071	Streptococcus oralis	Streptococcus pseudopneumoniae	7.0	Attached	#4e4dfc
1072	Streptococcus sanguinis	Actinomyces georgiae	6.0	Intertype	#cccccc
1073	Actinomyces georgiae	Streptococcus sanguinis	6.0	Intertype	#cccccc
1074	Streptococcus sanguinis	Catonella morbi	5.0	Intertype	#cccccc
1075	Catonella morbi	Streptococcus sanguinis	5.0	Intertype	#cccccc
1076	Streptococcus sanguinis	Fusobacterium sp. OBRC1	5.0	Supragingival_plaque	#ff964f
1077	Fusobacterium sp. OBRC1	Streptococcus sanguinis	5.0	Supragingival_plaque	#ff964f
1078	Streptococcus sanguinis	Haemophilus haemolyticus	5.0	Intertype	#cccccc
1079	Haemophilus haemolyticus	Streptococcus sanguinis	5.0	Intertype	#cccccc
1080	Streptococcus sanguinis	Peptostreptococcaceae bacterium AS15	5.0	Intertype	#cccccc
1081	Peptostreptococcaceae bacterium AS15	Streptococcus sanguinis	5.0	Intertype	#cccccc
1082	Streptococcus sanguinis	Streptococcus cristatus	6.0	Intertype	#cccccc
1083	Streptococcus cristatus	Streptococcus sanguinis	6.0	Intertype	#cccccc
1084	Streptococcus sanguinis	Streptococcus mitis	5.0	Intertype	#cccccc
1085	Streptococcus mitis	Streptococcus sanguinis	5.0	Intertype	#cccccc
1086	Streptococcus sanguinis	Streptococcus parasanguinis	5.0	Intertype	#cccccc
1087	Streptococcus parasanguinis	Streptococcus sanguinis	5.0	Intertype	#cccccc
1088	Streptococcus sanguinis	Streptococcus pneumoniae	6.0	Intertype	#cccccc
1089	Streptococcus pneumoniae	Streptococcus sanguinis	6.0	Intertype	#cccccc
1090	Streptococcus sinensis	Haemophilus sp. C1	1.0	Buccal_mucosa	#1996f3
1091	Haemophilus sp. C1	Streptococcus sinensis	1.0	Buccal_mucosa	#1996f3
1092	Streptococcus sinensis	Neisseria polysaccharea	1.0	Intertype	#cccccc
1093	Neisseria polysaccharea	Streptococcus sinensis	1.0	Intertype	#cccccc
1094	Streptococcus sinensis	Peptoniphilus lacrimalis	1.0	Intertype	#cccccc
1095	Peptoniphilus lacrimalis	Streptococcus sinensis	1.0	Intertype	#cccccc
1096	Streptococcus sp. 1171_SSPC	Haemophilus sp. C1	1.0	Intertype	#cccccc
1097	Haemophilus sp. C1	Streptococcus sp. 1171_SSPC	1.0	Intertype	#cccccc
1098	Streptococcus sp. 1171_SSPC	Neisseria polysaccharea	1.0	Intertype	#cccccc
1099	Neisseria polysaccharea	Streptococcus sp. 1171_SSPC	1.0	Intertype	#cccccc
1100	Streptococcus sp. 1171_SSPC	Peptoniphilus lacrimalis	1.0	Tongue_dorsum	#ff0000
1101	Peptoniphilus lacrimalis	Streptococcus sp. 1171_SSPC	1.0	Tongue_dorsum	#ff0000
1102	Streptococcus sp. 1171_SSPC	Streptococcus sinensis	1.0	Intertype	#cccccc
1103	Streptococcus sinensis	Streptococcus sp. 1171_SSPC	1.0	Intertype	#cccccc
1104	Streptococcus sp. 343_SSPC	Haemophilus sp. C1	1.0	Buccal_mucosa	#1996f3
1105	Haemophilus sp. C1	Streptococcus sp. 343_SSPC	1.0	Buccal_mucosa	#1996f3
1106	Streptococcus sp. 343_SSPC	Neisseria polysaccharea	1.0	Intertype	#cccccc
1107	Neisseria polysaccharea	Streptococcus sp. 343_SSPC	1.0	Intertype	#cccccc
1108	Streptococcus sp. 343_SSPC	Peptoniphilus lacrimalis	1.0	Intertype	#cccccc
1109	Peptoniphilus lacrimalis	Streptococcus sp. 343_SSPC	1.0	Intertype	#cccccc
1110	Streptococcus sp. 343_SSPC	Streptococcus sinensis	1.0	Buccal_mucosa	#1996f3
1111	Streptococcus sinensis	Streptococcus sp. 343_SSPC	1.0	Buccal_mucosa	#1996f3
1112	Streptococcus sp. 343_SSPC	Streptococcus sp. 1171_SSPC	1.0	Intertype	#cccccc
1113	Streptococcus sp. 1171_SSPC	Streptococcus sp. 343_SSPC	1.0	Intertype	#cccccc
1114	Streptococcus sp. 400_SSPC	Haemophilus sp. C1	1.0	Buccal_mucosa	#1996f3
1115	Haemophilus sp. C1	Streptococcus sp. 400_SSPC	1.0	Buccal_mucosa	#1996f3
1116	Streptococcus sp. 400_SSPC	Neisseria polysaccharea	1.0	Intertype	#cccccc
1117	Neisseria polysaccharea	Streptococcus sp. 400_SSPC	1.0	Intertype	#cccccc
1118	Streptococcus sp. 400_SSPC	Peptoniphilus lacrimalis	1.0	Intertype	#cccccc
1119	Peptoniphilus lacrimalis	Streptococcus sp. 400_SSPC	1.0	Intertype	#cccccc
1120	Streptococcus sp. 400_SSPC	Streptococcus sinensis	1.0	Buccal_mucosa	#1996f3
1121	Streptococcus sinensis	Streptococcus sp. 400_SSPC	1.0	Buccal_mucosa	#1996f3
1122	Streptococcus sp. 400_SSPC	Streptococcus sp. 1171_SSPC	1.0	Intertype	#cccccc
1123	Streptococcus sp. 1171_SSPC	Streptococcus sp. 400_SSPC	1.0	Intertype	#cccccc
1124	Streptococcus sp. 400_SSPC	Streptococcus sp. 343_SSPC	1.0	Buccal_mucosa	#1996f3
1125	Streptococcus sp. 343_SSPC	Streptococcus sp. 400_SSPC	1.0	Buccal_mucosa	#1996f3
1126	Streptococcus sp. C300	Arcanobacterium haemolyticum	1.0	Intertype	#cccccc
1127	Arcanobacterium haemolyticum	Streptococcus sp. C300	1.0	Intertype	#cccccc
1128	Streptococcus sp. C300	Dialister micraerophilus	1.0	Intertype	#cccccc
1129	Dialister micraerophilus	Streptococcus sp. C300	1.0	Intertype	#cccccc
1130	Streptococcus sp. C300	Porphyromonas bennonis	1.0	Intertype	#cccccc
1131	Porphyromonas bennonis	Streptococcus sp. C300	1.0	Intertype	#cccccc
1132	Streptococcus sp. C300	Prevotella amnii	1.0	Intertype	#cccccc
1133	Prevotella amnii	Streptococcus sp. C300	1.0	Intertype	#cccccc
1134	Streptococcus sp. C300	Prevotella bergensis	1.0	Intertype	#cccccc
1135	Prevotella bergensis	Streptococcus sp. C300	1.0	Intertype	#cccccc
1136	Streptococcus sp. C300	Prevotella disiens	1.0	Intertype	#cccccc
1137	Prevotella disiens	Streptococcus sp. C300	1.0	Intertype	#cccccc
1138	Streptococcus sp. C300	Prevotella multiformis	1.0	Intertype	#cccccc
1139	Prevotella multiformis	Streptococcus sp. C300	1.0	Intertype	#cccccc
1140	Streptococcus sp. CCH8-G7	Haemophilus sp. C1	1.0	Intertype	#cccccc
1141	Haemophilus sp. C1	Streptococcus sp. CCH8-G7	1.0	Intertype	#cccccc
1142	Streptococcus sp. CCH8-G7	Neisseria polysaccharea	1.0	Intertype	#cccccc
1143	Neisseria polysaccharea	Streptococcus sp. CCH8-G7	1.0	Intertype	#cccccc
1144	Streptococcus sp. CCH8-G7	Peptoniphilus lacrimalis	1.0	Intertype	#cccccc
1145	Peptoniphilus lacrimalis	Streptococcus sp. CCH8-G7	1.0	Intertype	#cccccc
1146	Streptococcus sp. CCH8-G7	Streptococcus sinensis	1.0	Intertype	#cccccc
1147	Streptococcus sinensis	Streptococcus sp. CCH8-G7	1.0	Intertype	#cccccc
1148	Streptococcus sp. CCH8-G7	Streptococcus sp. 1171_SSPC	1.0	Intertype	#cccccc
1149	Streptococcus sp. 1171_SSPC	Streptococcus sp. CCH8-G7	1.0	Intertype	#cccccc
1150	Streptococcus sp. CCH8-G7	Streptococcus sp. 343_SSPC	1.0	Intertype	#cccccc
1151	Streptococcus sp. 343_SSPC	Streptococcus sp. CCH8-G7	1.0	Intertype	#cccccc
1152	Streptococcus sp. CCH8-G7	Streptococcus sp. 400_SSPC	1.0	Intertype	#cccccc
1153	Streptococcus sp. 400_SSPC	Streptococcus sp. CCH8-G7	1.0	Intertype	#cccccc
1154	Streptococcus sp. oral taxon 056	Arcanobacterium haemolyticum	1.0	Intertype	#cccccc
1155	Arcanobacterium haemolyticum	Streptococcus sp. oral taxon 056	1.0	Intertype	#cccccc
1156	Streptococcus sp. oral taxon 056	Dialister micraerophilus	1.0	Intertype	#cccccc
1157	Dialister micraerophilus	Streptococcus sp. oral taxon 056	1.0	Intertype	#cccccc
1158	Streptococcus sp. oral taxon 056	Porphyromonas bennonis	1.0	Intertype	#cccccc
1159	Porphyromonas bennonis	Streptococcus sp. oral taxon 056	1.0	Intertype	#cccccc
1160	Streptococcus sp. oral taxon 056	Prevotella amnii	1.0	Intertype	#cccccc
1161	Prevotella amnii	Streptococcus sp. oral taxon 056	1.0	Intertype	#cccccc
1162	Streptococcus sp. oral taxon 056	Prevotella bergensis	1.0	Intertype	#cccccc
1163	Prevotella bergensis	Streptococcus sp. oral taxon 056	1.0	Intertype	#cccccc
1164	Streptococcus sp. oral taxon 056	Prevotella disiens	1.0	Intertype	#cccccc
1165	Prevotella disiens	Streptococcus sp. oral taxon 056	1.0	Intertype	#cccccc
1166	Streptococcus sp. oral taxon 056	Prevotella multiformis	1.0	Intertype	#cccccc
1167	Prevotella multiformis	Streptococcus sp. oral taxon 056	1.0	Intertype	#cccccc
1168	Streptococcus sp. oral taxon 056	Streptococcus sp. C300	1.0	Intertype	#cccccc
1169	Streptococcus sp. C300	Streptococcus sp. oral taxon 056	1.0	Intertype	#cccccc
1170	Streptococcus sp. oral taxon 058	Bergeyella zoohelcum	3.0	Intertype	#cccccc
1171	Bergeyella zoohelcum	Streptococcus sp. oral taxon 058	3.0	Intertype	#cccccc
1172	Streptococcus sp. oral taxon 058	Capnocytophaga cynodegmi	3.0	Intertype	#cccccc
1173	Capnocytophaga cynodegmi	Streptococcus sp. oral taxon 058	3.0	Intertype	#cccccc
1174	Streptococcus sp. oral taxon 058	Carnobacterium maltaromaticum	4.0	Intertype	#cccccc
1175	Carnobacterium maltaromaticum	Streptococcus sp. oral taxon 058	4.0	Intertype	#cccccc
1176	Streptococcus sp. oral taxon 058	Corynebacterium diphtheriae	3.0	Intertype	#cccccc
1177	Corynebacterium diphtheriae	Streptococcus sp. oral taxon 058	3.0	Intertype	#cccccc
1178	Streptococcus sp. oral taxon 058	Gemella sanguinis	3.0	Intertype	#cccccc
1179	Gemella sanguinis	Streptococcus sp. oral taxon 058	3.0	Intertype	#cccccc
1180	Streptococcus sp. oral taxon 058	Lachnoanaerobaculum sp. ICM7	4.0	Intertype	#cccccc
1181	Lachnoanaerobaculum sp. ICM7	Streptococcus sp. oral taxon 058	4.0	Intertype	#cccccc
1182	Streptococcus sp. oral taxon 058	Oribacterium sinus	4.0	Intertype	#cccccc
1183	Oribacterium sinus	Streptococcus sp. oral taxon 058	4.0	Intertype	#cccccc
1184	Streptococcus sp. oral taxon 058	Selenomonas flueggei	3.0	Intertype	#cccccc
1185	Selenomonas flueggei	Streptococcus sp. oral taxon 058	3.0	Intertype	#cccccc
1186	Streptococcus sp. oral taxon 058	Selenomonas sp. oral taxon 149	3.0	Intertype	#cccccc
1187	Selenomonas sp. oral taxon 149	Streptococcus sp. oral taxon 058	3.0	Intertype	#cccccc
1188	Streptococcus sp. oral taxon 058	Streptococcus dentisani	3.0	Buccal_mucosa	#1996f3
1189	Streptococcus dentisani	Streptococcus sp. oral taxon 058	3.0	Buccal_mucosa	#1996f3
1190	Streptococcus sp. SR1	Haemophilus sp. C1	1.0	Intertype	#cccccc
1191	Haemophilus sp. C1	Streptococcus sp. SR1	1.0	Intertype	#cccccc
1192	Streptococcus sp. SR1	Neisseria polysaccharea	1.0	Attached	#4e4dfc
1193	Neisseria polysaccharea	Streptococcus sp. SR1	1.0	Attached	#4e4dfc
1194	Streptococcus sp. SR1	Peptoniphilus lacrimalis	1.0	Intertype	#cccccc
1195	Peptoniphilus lacrimalis	Streptococcus sp. SR1	1.0	Intertype	#cccccc
1196	Streptococcus sp. SR1	Streptococcus sinensis	1.0	Intertype	#cccccc
1197	Streptococcus sinensis	Streptococcus sp. SR1	1.0	Intertype	#cccccc
1198	Streptococcus sp. SR1	Streptococcus sp. 1171_SSPC	1.0	Intertype	#cccccc
1199	Streptococcus sp. 1171_SSPC	Streptococcus sp. SR1	1.0	Intertype	#cccccc
1200	Streptococcus sp. SR1	Streptococcus sp. 343_SSPC	1.0	Intertype	#cccccc
1201	Streptococcus sp. 343_SSPC	Streptococcus sp. SR1	1.0	Intertype	#cccccc
1202	Streptococcus sp. SR1	Streptococcus sp. 400_SSPC	1.0	Intertype	#cccccc
1203	Streptococcus sp. 400_SSPC	Streptococcus sp. SR1	1.0	Intertype	#cccccc
1204	Streptococcus sp. SR1	Streptococcus sp. CCH8-G7	1.0	Intertype	#cccccc
1205	Streptococcus sp. CCH8-G7	Streptococcus sp. SR1	1.0	Intertype	#cccccc
1206	Streptococcus thermophilus	Capnocytophaga sp. CM59	5.0	Intertype	#cccccc
1207	Capnocytophaga sp. CM59	Streptococcus thermophilus	5.0	Intertype	#cccccc
1208	Streptococcus thermophilus	Gemella morbillorum	5.0	Intertype	#cccccc
1209	Gemella morbillorum	Streptococcus thermophilus	5.0	Intertype	#cccccc
1210	Streptococcus thermophilus	Granulicatella adiacens	7.0	Intertype	#cccccc
1211	Granulicatella adiacens	Streptococcus thermophilus	7.0	Intertype	#cccccc
1212	Streptococcus thermophilus	Porphyromonas somerae	5.0	Intertype	#cccccc
1213	Porphyromonas somerae	Streptococcus thermophilus	5.0	Intertype	#cccccc
1214	Streptococcus thermophilus	Streptococcus mitis	6.0	Intertype	#cccccc
1215	Streptococcus mitis	Streptococcus thermophilus	6.0	Intertype	#cccccc
1216	Streptococcus thermophilus	Streptococcus oligofermentans	5.0	Intertype	#cccccc
1217	Streptococcus oligofermentans	Streptococcus thermophilus	5.0	Intertype	#cccccc
