	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
163	Brochothrix	Catonella	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
164	Cellulomonas	Abiotrophia	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
165	Abiotrophia	Cellulomonas	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
166	Cellulomonas	Acidovorax	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
167	Acidovorax	Cellulomonas	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
168	Cellulomonas	Acinetobacter	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
169	Acinetobacter	Cellulomonas	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
170	Cellulomonas	Actinobaculum	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
171	Actinobaculum	Cellulomonas	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
172	Cellulomonas	Actinomyces	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
173	Actinomyces	Cellulomonas	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
174	Cellulomonas	Afipia	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
175	Afipia	Cellulomonas	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
176	Cellulomonas	Aggregatibacter	1.0	1	2	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	1.0	0.0	#01b3ec	#8000ff
177	Aggregatibacter	Cellulomonas	1.0	2	1	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
178	Cellulomonas	Alistipes	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#01b3ec	#8000ff
179	Alistipes	Cellulomonas	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#01b3ec	#8000ff
180	Cellulomonas	Atopobium	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
181	Atopobium	Cellulomonas	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
182	Cellulomonas	Bacillus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
183	Bacillus	Cellulomonas	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
184	Cellulomonas	Bradyrhizobium	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
185	Bradyrhizobium	Cellulomonas	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
186	Cellulomonas	Capnocytophaga	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
187	Capnocytophaga	Cellulomonas	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
188	Cellulomonas	Cardiobacterium	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	1.0	0.0	#01b3ec	#8000ff
189	Cardiobacterium	Cellulomonas	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
190	Centipeda	Alloprevotella	1.0	1	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
191	Alloprevotella	Centipeda	1.0	2	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
192	Centipeda	Anaeroglobus	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
193	Anaeroglobus	Centipeda	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
194	Centipeda	Bacteroides	1.0	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	3.0	1.0	#feb562	#ff0000
195	Bacteroides	Centipeda	1.0	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
196	Centipeda	Brochothrix	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
197	Brochothrix	Centipeda	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
198	Centipeda	Campylobacter	1.0	1	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
199	Campylobacter	Centipeda	1.0	2	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
200	Centipeda	Catonella	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#feb562	#ff0000
201	Catonella	Centipeda	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#feb562	#ff0000
202	Citrobacter	Abiotrophia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
203	Abiotrophia	Citrobacter	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
204	Citrobacter	Acidovorax	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
205	Acidovorax	Citrobacter	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
206	Citrobacter	Acinetobacter	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
207	Acinetobacter	Citrobacter	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
208	Citrobacter	Actinobaculum	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
209	Actinobaculum	Citrobacter	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
210	Citrobacter	Actinomyces	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
211	Actinomyces	Citrobacter	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
212	Citrobacter	Afipia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
213	Afipia	Citrobacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
214	Citrobacter	Aggregatibacter	1.0	1	2	Throat	Mixed	Intertype	#ff5029	#cccccc	#cccccc	1.0	0.0	#01b3ec	#8000ff
215	Aggregatibacter	Citrobacter	1.0	2	1	Mixed	Throat	Intertype	#cccccc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
216	Citrobacter	Alistipes	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
217	Alistipes	Citrobacter	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
218	Citrobacter	Atopobium	1.0	1	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
219	Atopobium	Citrobacter	1.0	2	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
220	Citrobacter	Bacillus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
221	Bacillus	Citrobacter	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
222	Citrobacter	Bradyrhizobium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
223	Bradyrhizobium	Citrobacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
224	Citrobacter	Capnocytophaga	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
225	Capnocytophaga	Citrobacter	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
226	Citrobacter	Cardiobacterium	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	1.0	0.0	#01b3ec	#8000ff
227	Cardiobacterium	Citrobacter	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
228	Citrobacter	Cellulomonas	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
229	Cellulomonas	Citrobacter	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
230	Clostridium	Abiotrophia	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
231	Abiotrophia	Clostridium	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
232	Clostridium	Acidovorax	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
233	Acidovorax	Clostridium	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
234	Clostridium	Acinetobacter	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
235	Acinetobacter	Clostridium	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
236	Clostridium	Actinobaculum	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
237	Actinobaculum	Clostridium	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
238	Clostridium	Actinomyces	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
239	Actinomyces	Clostridium	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
240	Clostridium	Afipia	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
241	Afipia	Clostridium	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
242	Clostridium	Aggregatibacter	1.0	1	2	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	1.0	0.0	#01b3ec	#8000ff
243	Aggregatibacter	Clostridium	1.0	2	1	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
244	Clostridium	Alistipes	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#01b3ec	#8000ff
245	Alistipes	Clostridium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#01b3ec	#8000ff
246	Clostridium	Atopobium	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
247	Atopobium	Clostridium	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
248	Clostridium	Bacillus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
249	Bacillus	Clostridium	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
250	Clostridium	Bradyrhizobium	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
251	Bradyrhizobium	Clostridium	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
252	Clostridium	Capnocytophaga	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
253	Capnocytophaga	Clostridium	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
254	Clostridium	Cardiobacterium	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	1.0	0.0	#01b3ec	#8000ff
255	Cardiobacterium	Clostridium	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
256	Clostridium	Cellulomonas	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#01b3ec	#8000ff
257	Cellulomonas	Clostridium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#01b3ec	#8000ff
258	Clostridium	Citrobacter	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
259	Citrobacter	Clostridium	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
260	Conchiformibius	Abiotrophia	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
261	Abiotrophia	Conchiformibius	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
262	Conchiformibius	Acidovorax	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
263	Acidovorax	Conchiformibius	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
264	Conchiformibius	Acinetobacter	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
265	Acinetobacter	Conchiformibius	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
266	Conchiformibius	Actinobaculum	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
267	Actinobaculum	Conchiformibius	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
268	Conchiformibius	Actinomyces	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
269	Actinomyces	Conchiformibius	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
270	Conchiformibius	Afipia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
271	Afipia	Conchiformibius	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
272	Conchiformibius	Aggregatibacter	1.0	1	2	Throat	Mixed	Intertype	#ff5029	#cccccc	#cccccc	1.0	0.0	#01b3ec	#8000ff
273	Aggregatibacter	Conchiformibius	1.0	2	1	Mixed	Throat	Intertype	#cccccc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
274	Conchiformibius	Alistipes	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
275	Alistipes	Conchiformibius	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
276	Conchiformibius	Atopobium	1.0	1	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
277	Atopobium	Conchiformibius	1.0	2	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
278	Conchiformibius	Bacillus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
279	Bacillus	Conchiformibius	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
280	Conchiformibius	Bradyrhizobium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
281	Bradyrhizobium	Conchiformibius	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
282	Conchiformibius	Capnocytophaga	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
283	Capnocytophaga	Conchiformibius	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
284	Conchiformibius	Cardiobacterium	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	1.0	0.0	#01b3ec	#8000ff
285	Cardiobacterium	Conchiformibius	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
286	Conchiformibius	Cellulomonas	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
287	Cellulomonas	Conchiformibius	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
288	Conchiformibius	Citrobacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
289	Citrobacter	Conchiformibius	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
290	Conchiformibius	Clostridium	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
291	Clostridium	Conchiformibius	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
292	Corynebacterium	Abiotrophia	1.0	2	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
293	Abiotrophia	Corynebacterium	1.0	1	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
294	Corynebacterium	Acidovorax	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
295	Acidovorax	Corynebacterium	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
296	Corynebacterium	Acinetobacter	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
297	Acinetobacter	Corynebacterium	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
298	Corynebacterium	Afipia	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
299	Afipia	Corynebacterium	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
300	Corynebacterium	Alistipes	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
301	Alistipes	Corynebacterium	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
302	Corynebacterium	Bacillus	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	0.0	0.0	#8000ff	#8000ff
303	Bacillus	Corynebacterium	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
304	Corynebacterium	Bradyrhizobium	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
305	Bradyrhizobium	Corynebacterium	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
306	Corynebacterium	Cardiobacterium	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
307	Cardiobacterium	Corynebacterium	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
308	Corynebacterium	Cellulomonas	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
309	Cellulomonas	Corynebacterium	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
310	Corynebacterium	Citrobacter	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
311	Citrobacter	Corynebacterium	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
312	Corynebacterium	Clostridium	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
313	Clostridium	Corynebacterium	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
314	Corynebacterium	Conchiformibius	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
315	Conchiformibius	Corynebacterium	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
316	Dialister	Abiotrophia	1.0	2	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
317	Abiotrophia	Dialister	1.0	1	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
318	Dialister	Acidovorax	1.0	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	0.0	#7effb5	#8000ff
319	Acidovorax	Dialister	1.0	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
320	Dialister	Acinetobacter	1.0	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	0.0	#7effb5	#8000ff
321	Acinetobacter	Dialister	1.0	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
322	Dialister	Actinobaculum	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2.0	0.0	#7effb5	#8000ff
323	Actinobaculum	Dialister	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
324	Dialister	Afipia	1.0	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
325	Afipia	Dialister	1.0	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
326	Dialister	Alistipes	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	0.0	#7effb5	#8000ff
327	Alistipes	Dialister	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	0.0	#01b3ec	#8000ff
328	Dialister	Atopobium	1.0	2	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2.0	0.0	#7effb5	#8000ff
329	Atopobium	Dialister	1.0	2	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
330	Dialister	Bacillus	1.0	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	0.0	#7effb5	#8000ff
331	Bacillus	Dialister	1.0	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
332	Dialister	Bradyrhizobium	1.0	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	2.0	0.0	#7effb5	#8000ff
333	Bradyrhizobium	Dialister	1.0	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
334	Dialister	Capnocytophaga	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2.0	0.0	#7effb5	#8000ff
335	Capnocytophaga	Dialister	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
