	source	target	weight	edge_sample	edge_color
5564	Treponema vincentii	Lachnospiraceae bacterium oral taxon 082	1.0	Mixed	#cccccc
5565	Treponema vincentii	Lachnospiraceae bacterium oral taxon 500	1.0	Mixed	#cccccc
5566	Treponema vincentii	Leptotrichia goodfellowii	1.0	Subgingival_plaque	#ffac5c
5567	Treponema vincentii	Leptotrichia sp. oral taxon 225	1.0	Mixed	#cccccc
5568	Treponema vincentii	Mogibacterium sp. CM50	1.0	Subgingival_plaque	#ffac5c
5569	Treponema vincentii	Mycoplasma salivarium	1.0	Subgingival_plaque	#ffac5c
5570	Treponema vincentii	Oribacterium asaccharolyticum	1.0	Mixed	#cccccc
5571	Treponema vincentii	Oribacterium sp. oral taxon 078	1.0	Subgingival_plaque	#ffac5c
5572	Treponema vincentii	Oribacterium sp. oral taxon 108	1.0	Mixed	#cccccc
5573	Treponema vincentii	Parvimonas micra	1.0	Subgingival_plaque	#ffac5c
5574	Treponema vincentii	Parvimonas sp. oral taxon 110	1.0	Subgingival_plaque	#ffac5c
5575	Treponema vincentii	Peptostreptococcus stomatis	1.0	Mixed	#cccccc
5576	Treponema vincentii	Porphyromonas endodontalis	1.0	Mixed	#cccccc
5577	Treponema vincentii	Porphyromonas uenonis	1.0	Mixed	#cccccc
5578	Treponema vincentii	Prevotella buccae	1.0	Mixed	#cccccc
5579	Treponema vincentii	Prevotella denticola	1.0	Mixed	#cccccc
5580	Treponema vincentii	Prevotella loescheii	1.0	Subgingival_plaque	#ffac5c
5581	Treponema vincentii	Prevotella marshii	1.0	Subgingival_plaque	#ffac5c
5582	Treponema vincentii	Prevotella oralis	1.0	Subgingival_plaque	#ffac5c
5583	Treponema vincentii	Prevotella sp. HJM029	1.0	Mixed	#cccccc
5584	Treponema vincentii	Prevotella sp. ICM33	1.0	Mixed	#cccccc
5585	Treponema vincentii	Prevotella sp. oral taxon 306	1.0	Mixed	#cccccc
5586	Treponema vincentii	Prevotella sp. oral taxon 472	1.0	Subgingival_plaque	#ffac5c
5587	Treponema vincentii	Prevotella veroralis	1.0	Mixed	#cccccc
5588	Treponema vincentii	Pseudoramibacter alactolyticus	1.0	Subgingival_plaque	#ffac5c
5589	Treponema vincentii	Scardovia wiggsiae	1.0	Mixed	#cccccc
5590	Treponema vincentii	Stomatobaculum longum	1.0	Mixed	#cccccc
5591	Treponema vincentii	Streptococcus intermedius	1.0	Subgingival_plaque	#ffac5c
5592	Treponema vincentii	Streptococcus sobrinus	1.0	Mixed	#cccccc
5593	Treponema vincentii	Streptococcus sp. 400_SSPC	1.0	Mixed	#cccccc
5594	Treponema vincentii	Streptococcus sp. AS20	1.0	Mixed	#cccccc
5595	Treponema vincentii	Streptococcus sp. oral taxon 058	1.0	Mixed	#cccccc
5596	Treponema vincentii	Streptococcus sp. SK140	1.0	Mixed	#cccccc
5597	Treponema vincentii	Treponema denticola	1.0	Subgingival_plaque	#ffac5c
5598	Treponema vincentii	Treponema lecithinolyticum	1.0	Subgingival_plaque	#ffac5c
5599	Treponema vincentii	Treponema medium	1.0	Subgingival_plaque	#ffac5c
5600	Treponema vincentii	Treponema pedis	1.0	Subgingival_plaque	#ffac5c
5601	Treponema vincentii	Treponema sp. OMZ 838	1.0	Subgingival_plaque	#ffac5c
5602	Treponema vincentii	Treponema succinifaciens	1.0	Subgingival_plaque	#ffac5c
5603	Veillonella atypica	Aggregatibacter actinomycetemcomitans	1.0	Mixed	#cccccc
5604	Veillonella atypica	Rothia mucilaginosa	1.0	Mixed	#cccccc
5605	Veillonella atypica	Streptococcus agalactiae	0.816496580928	Mixed	#cccccc
5606	Veillonella atypica	Streptococcus infantis	1.0	Mixed	#cccccc
5607	Veillonella atypica	Streptococcus sp. X13SY08	1.0	Mixed	#cccccc
5608	Veillonella dispar	Abiotrophia defectiva	1.0	Mixed	#cccccc
5609	Veillonella dispar	Aggregatibacter actinomycetemcomitans	1.0	Mixed	#cccccc
5610	Veillonella dispar	Carnobacterium maltaromaticum	1.0	Mixed	#cccccc
5611	Veillonella dispar	Granulicatella adiacens	1.0	Mixed	#cccccc
5612	Veillonella dispar	Peptoniphilus lacrimalis	1.0	Mixed	#cccccc
5613	Veillonella dispar	Rothia mucilaginosa	1.0	Mixed	#cccccc
5614	Veillonella dispar	Streptococcus agalactiae	0.816496580928	Mixed	#cccccc
5615	Veillonella dispar	Streptococcus cristatus	1.0	Mixed	#cccccc
5616	Veillonella dispar	Streptococcus gordonii	1.0	Mixed	#cccccc
5617	Veillonella dispar	Streptococcus infantis	1.0	Mixed	#cccccc
5618	Veillonella dispar	Streptococcus mutans	1.0	Mixed	#cccccc
5619	Veillonella dispar	Streptococcus sp. 263_SSPC	1.0	Mixed	#cccccc
5620	Veillonella dispar	Streptococcus sp. oral taxon 431	1.0	Mixed	#cccccc
5621	Veillonella dispar	Streptococcus sp. SR1	1.0	Mixed	#cccccc
5622	Veillonella dispar	Streptococcus sp. X13SY08	1.0	Mixed	#cccccc
5623	Veillonella dispar	Streptococcus tigurinus	1.0	Mixed	#cccccc
5624	Veillonella dispar	Veillonella atypica	1.0	Mixed	#cccccc
5625	Veillonella montpellierensis	Actinomyces odontolyticus	1.0	Mixed	#cccccc
5626	Veillonella montpellierensis	Alloprevotella tannerae	1.0	Mixed	#cccccc
5627	Veillonella montpellierensis	Campylobacter concisus	1.0	Mixed	#cccccc
5628	Veillonella montpellierensis	Campylobacter gracilis	1.0	Mixed	#cccccc
5629	Veillonella montpellierensis	Campylobacter showae	1.0	Mixed	#cccccc
5630	Veillonella montpellierensis	Capnocytophaga sp. oral taxon 329	1.0	Mixed	#cccccc
5631	Veillonella montpellierensis	Fusobacterium nucleatum	1.0	Mixed	#cccccc
5632	Veillonella montpellierensis	Leptotrichia shahii	1.0	Mixed	#cccccc
5633	Veillonella montpellierensis	Leptotrichia sp. oral taxon 215	1.0	Mixed	#cccccc
5634	Veillonella montpellierensis	Leptotrichia wadei	1.0	Mixed	#cccccc
5635	Veillonella montpellierensis	Porphyromonas somerae	1.0	Mixed	#cccccc
5636	Veillonella montpellierensis	Porphyromonas sp. KLE 1280	1.0	Mixed	#cccccc
5637	Veillonella montpellierensis	Porphyromonas sp. oral taxon 279	1.0	Mixed	#cccccc
5638	Veillonella montpellierensis	Prevotella oulorum	1.0	Mixed	#cccccc
5639	Veillonella montpellierensis	Prevotella saccharolytica	1.0	Mixed	#cccccc
5640	Veillonella montpellierensis	Selenomonas infelix	1.0	Mixed	#cccccc
5641	Veillonella montpellierensis	Selenomonas noxia	1.0	Mixed	#cccccc
5642	Veillonella montpellierensis	Selenomonas sp. CM52	1.0	Mixed	#cccccc
5643	Veillonella parvula	Actinomyces georgiae	1.0	Mixed	#cccccc
5644	Veillonella parvula	Actinomyces gerencseriae	1.0	Mixed	#cccccc
5645	Veillonella parvula	Actinomyces graevenitzii	1.0	Mixed	#cccccc
5646	Veillonella parvula	Actinomyces johnsonii	1.0	Mixed	#cccccc
5647	Veillonella parvula	Actinomyces massiliensis	1.0	Mixed	#cccccc
5648	Veillonella parvula	Actinomyces naeslundii	1.0	Mixed	#cccccc
5649	Veillonella parvula	Actinomyces oris	1.0	Mixed	#cccccc
5650	Veillonella parvula	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
5651	Veillonella parvula	Actinomyces sp. oral taxon 171	1.0	Mixed	#cccccc
5652	Veillonella parvula	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
5653	Veillonella parvula	Actinomyces sp. oral taxon 849	1.0	Mixed	#cccccc
5654	Veillonella parvula	Actinomyces timonensis	1.0	Mixed	#cccccc
5655	Veillonella parvula	Capnocytophaga granulosa	1.0	Mixed	#cccccc
5656	Veillonella parvula	Capnocytophaga sp. CM59	1.0	Mixed	#cccccc
5657	Veillonella parvula	Capnocytophaga sp. oral taxon 332	1.0	Mixed	#cccccc
5658	Veillonella parvula	Capnocytophaga sp. oral taxon 863	1.0	Mixed	#cccccc
5659	Veillonella parvula	Capnocytophaga sputigena	1.0	Mixed	#cccccc
5660	Veillonella parvula	Corynebacterium matruchotii	1.0	Mixed	#cccccc
5661	Veillonella parvula	Eikenella corrodens	1.0	Mixed	#cccccc
5662	Veillonella parvula	Kingella oralis	1.0	Mixed	#cccccc
5663	Veillonella parvula	Lautropia mirabilis	1.0	Mixed	#cccccc
5664	Veillonella parvula	Leptotrichia buccalis	0.801783725737	Mixed	#cccccc
5665	Veillonella parvula	Leptotrichia hofstadii	1.0	Mixed	#cccccc
5666	Veillonella parvula	Leptotrichia sp. oral taxon 879	1.0	Mixed	#cccccc
5667	Veillonella parvula	Leptotrichia trevisanii	1.0	Mixed	#cccccc
5668	Veillonella parvula	Megasphaera micronuciformis	1.0	Mixed	#cccccc
5669	Veillonella parvula	Oribacterium sinus	0.801783725737	Mixed	#cccccc
5670	Veillonella parvula	Paraprevotella clara	1.0	Mixed	#cccccc
5671	Veillonella parvula	Prevotella baroniae	0.816496580928	Mixed	#cccccc
5672	Veillonella parvula	Prevotella sp. F0091	1.0	Mixed	#cccccc
5673	Veillonella parvula	Prevotella sp. oral taxon 317	1.0	Mixed	#cccccc
5674	Veillonella parvula	Propionibacterium humerusii	1.0	Mixed	#cccccc
5675	Veillonella parvula	Propionibacterium propionicum	1.0	Mixed	#cccccc
5676	Veillonella parvula	Rothia aeria	1.0	Mixed	#cccccc
5677	Veillonella parvula	Rothia dentocariosa	1.0	Mixed	#cccccc
5678	Veillonella parvula	Streptococcus agalactiae	0.816496580928	Mixed	#cccccc
5679	Veillonella parvula	Streptococcus anginosus	1.0	Mixed	#cccccc
5680	Veillonella parvula	Streptococcus dentisani	1.0	Mixed	#cccccc
5681	Veillonella parvula	Streptococcus oligofermentans	1.0	Mixed	#cccccc
5682	Veillonella parvula	Streptococcus sp. 2_1_36FAA	0.801783725737	Mixed	#cccccc
5683	Veillonella parvula	Streptococcus sp. oral taxon 056	0.801783725737	Mixed	#cccccc
5684	Veillonella parvula	Streptococcus thermophilus	1.0	Mixed	#cccccc
5685	Veillonella parvula	Streptococcus vestibularis	1.0	Mixed	#cccccc
5686	Veillonella seminalis	Actinomyces georgiae	0.801783725737	Mixed	#cccccc
5687	Veillonella seminalis	Actinomyces gerencseriae	0.801783725737	Mixed	#cccccc
5688	Veillonella seminalis	Actinomyces graevenitzii	0.801783725737	Mixed	#cccccc
