TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Morococcus cerebrosus	Palatine_Tonsils	#70febc	107	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	42	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Necropsobacter massiliensis	Attached	#622ffe	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Necropsobacter rosorum	Buccal_mucosa	#445cfb	5	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Neisseria bacilliformis	Throat	#ff5c2f	108	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria cinerea	Keratinized_gingiva	#17cbe4	58	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria elongata	Supragingival_plaque	#ff8646	217	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria flavescens	Throat	#ff5c2f	167	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	92	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	245	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria macacae	Saliva	#cbe486	156	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria meningitidis	Throat	#ff5c2f	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria mucosa	Throat	#ff5c2f	179	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	65	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sicca	Buccal_mucosa	#445cfb	241	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sp. 74A18	R_Retroauricular_crease	#acf59a	10	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Neisseria sp. 83E34	R_Retroauricular_crease	#acf59a	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	151	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	139	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sp. KH1503	Throat	#ff5c2f	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	205	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sp. oral taxon 020	Throat	#ff5c2f	196	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria subflava	Tongue_dorsum	#ff2f18	49	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria weaveri	R_Retroauricular_crease	#acf59a	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Novosphingobium subterraneum	Throat	#ff5c2f	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Odoribacter splanchnicus	Stool	#e8cb72	10	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Olsenella profusa	Subgingival_plaque	#ffac5c	7	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Olsenella sp. oral taxon 809	Buccal_mucosa	#445cfb	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Olsenella uli	Palatine_Tonsils	#70febc	17	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
